"","lfm","mpa","fh","fd","gd","tti","prop_ignite","temp_change","lower_temp_max","ignition","sample_wt","dry_wt","fresh_wt","water_wt","location","site","year_month","spp","individual","bins10lfm","bins5lfm","bins20lfm","notes_flam","dw_flam_sample","ww_flam_sample","excess_water","mpa_scaled","dw_flam_sample_scaled","sample_wt_scaled","ww_flam_sample_scaled","lfm_scaled","excess_water_scaled","Species","F.Group"
"184",112.1617107,-2.7,35,9,98,126,100,33.1,291.5,1,1.8132,12.4743,12.81,0.3357,"seki",1,"2020_october","cade","2020_october_cade_1.4","(110,120]","(110,115]","(100,120]",NA,1.76568311943794,0.0475168805620609,-1.71816623887588,0.21491975981994,-0.759234484154156,-0.76496683944597,-0.629865232884068,0.0867796425230709,0.707450256857825,"Ca. decurrens","Gymnosperm"
"185",133.6162188,-0.925,41,15,109,57,100,95,339,1,2.4063,7.6237,8.1905,0.5668,"seki",1,"2020_october","cade","2020_october_cade_1.4","(130,140]","(130,135]","(120,140]",NA,2.23977892802637,0.166521071973628,-2.07325785605274,1.01428185682903,-0.53490977583828,-0.533643732103466,-0.431888168965682,0.663687478678313,0.502545170337735,"Ca. decurrens","Gymnosperm"
"186",131.8774644,-1.234,31,19,126,63,100,-5.20000000000002,245.6,1,2.733,7.5053,7.9401,0.4348,"seki",1,"2020_october","cade","2020_october_cade_1.4","(130,140]","(130,135]","(120,140]",NA,2.58334087731893,0.149659122681075,-2.43368175463785,0.875125300222944,-0.372348891166147,-0.406222961291131,-0.459939947422251,0.616932687851419,0.294563098807434,"Ca. decurrens","Gymnosperm"
"187",131.9970712,-2.224,37,21,82,69,100,44.8,309.7,1,2.8959,12.7586,13.4797,0.7211,"seki",1,"2020_october","cade","2020_october_cade_1.4","(130,140]","(130,135]","(120,140]",NA,2.74098308864441,0.154916911355594,-2.58606617728881,0.429283905271393,-0.297758391876251,-0.342688086588561,-0.451193015468529,0.620148893035701,0.20662989566438,"Ca. decurrens","Gymnosperm"
"188",151.9475358,-0.218,40,11,92,60,100,21.3,289.1,1,2.0982,7.461,7.8433,0.3823,"seki",1,"2020_october","cade","2020_october_cade_1.4","(150,160]","(150,155]","(140,160]",NA,1.99592903497252,0.102270965027476,-1.89365806994505,1.33267566110252,-0.650290581028332,-0.653810060500406,-0.53877555989505,1.15661327194531,0.606182958252782,"Ca. decurrens","Gymnosperm"
"189",81.68757127,-3.966,48,15,112,97,100,39,281.5,1,1.7841,12.6841,13.0423,0.3582,"seki",1,"2020_october","cade","2020_october_cade_1.4","(80,90]","(80,85]","(80,100]",NA,1.73510061952263,0.0489993804773698,-1.68610123904526,-0.355216811905982,-0.773704998866146,-0.77631653161199,-0.627398924958181,-0.732664446118348,0.725953317044928,"Ca. decurrens","Gymnosperm"
"190",96.12940497,-2.941,43,9,86,88,100,18.1,267.8,1,2.0462,12.4912,12.9904,0.4992,"seki",1,"2020_october","cade","2020_october_cade_1.4","(90,100]","(95,100]","(80,100]",NA,1.96756785318389,0.0786321468161104,-1.88893570636778,0.106386652564058,-0.663710049660994,-0.674091297360649,-0.578101433786343,-0.344326154177698,0.608907991090991,"Ca. decurrens","Gymnosperm"
"191",143.5522467,-0.98,NA,NA,307,NA,50,NA,NA,0,2.1972,7.6033,8.1432,0.5399,"czo",1,"2020_september","quke","2020_september_quke_1.9","(140,150]","(140,145]","(140,160]","gpe",2.05152406424993,0.145675935750074,-1.90584812849985,0.989512890442837,-0.623985056911597,-0.61519770570879,-0.466566433802974,0.930865468919307,0.599148703198507,"Qu. kelloggii","Angiosperm"
"192",88.24587706,-2.84,NA,NA,374,NA,NA,NA,NA,0,1.6832,6.4993,6.7936,0.2943,"czo",1,"2020_september","quke","2020_september_quke_1.9","(80,90]","(85,90]","(80,100]",NA,1.61028346679228,0.0729165332077249,-1.53736693358455,0.151871481745984,-0.832763887115804,-0.815669931596577,-0.587610009805878,-0.556312791514191,0.811780225523458,"Qu. kelloggii","Angiosperm"
"193",100.2399232,-2.973,NA,NA,380,NA,71,NA,NA,0,1.8023,6.6135,7.0313,0.4178,"czo",1,"2020_september","quke","2020_september_quke_1.9","(100,110]","(100,105]","(100,120]","propane ran out at end of video",1.69520729452591,0.107092705474094,-1.58811458905181,0.091975617575725,-0.792581053730005,-0.769218098710905,-0.530754043969643,-0.233795063625872,0.782496366848103,"Qu. kelloggii","Angiosperm"
"194",94.53897261,-3.39,38,10,357,22,81,64.9,345.2,1,2.5222,7.8829,8.4663,0.5834,"czo",1,"2020_september","quke","2020_september_quke_1.9","(90,100]","(90,95]","(80,100]",NA,2.3483989912949,0.173801008705101,-2.1745979825898,-0.0958181821159889,-0.483514754898289,-0.48843997533227,-0.419777162769066,-0.387092592218702,0.444067001911447,"Qu. kelloggii","Angiosperm"
"195",97.5458632,-2.935,36,11,55,27,81,6.5,269.5,1,1.6574,8.0577,8.8606,0.802899999999999,"czo",1,"2020_september","quke","2020_september_quke_1.9","(90,100]","(95,100]","(80,100]",NA,1.50721531047559,0.150184689524411,-1.35703062095118,0.10908872162437,-0.88153194978068,-0.825732545269544,-0.45906560695321,-0.306237848975604,0.915843024968397,"Qu. kelloggii","Angiosperm"
"196",101.6229375,-3.691,42,7,321,15,71,13,300.5,1,1.4565,7.6361,8.0118,0.375699999999999,"czo",1,"2020_september","quke","2020_september_quke_1.9","(100,110]","(100,105]","(100,120]","only half of sample ignited",1.38819986145435,0.068300138545645,-1.31989972290871,-0.231371979974996,-0.937845685112494,-0.904088323831522,-0.595289909566099,-0.196606059642846,0.93726935414071,"Qu. kelloggii","Angiosperm"
"197",90.83710407,-4.253,NA,NA,271,NA,81,NA,NA,0,0.8234,7.3428,7.4231,0.0802999999999994,"czo",1,"2020_september","quke","2020_september_quke_1.9","(90,100]","(90,95]","(80,100]",NA,0.814492802198542,0.00890719780145755,-0.805585604397085,-0.484465781957593,-1.20930277541983,-1.15101238260498,-0.694096849780056,-0.48663516663655,1.23405354687944,"Qu. kelloggii","Angiosperm"
"198",89.0256771,-4.972,38,8,188,19,NA,79.2,349.5,1,1.7172,6.4646,6.7177,0.2531,"czo",1,"2020_september","quke","2020_september_quke_1.9","(80,90]","(85,90]","(80,100]",NA,1.65250176697382,0.0646982330261846,-1.58780353394763,-0.8082637243517,-0.812787739463257,-0.802409122880264,-0.601282090772457,-0.535344109705533,0.782675860730671,"Qu. kelloggii","Angiosperm"
"199",86.31357505,-4.7,34,14,42,20,NA,11.7,295,1,1.6492,8.0541,8.7516,0.6975,"czo",1,"2020_september","quke","2020_september_quke_1.9","(80,90]","(85,90]","(80,100]",NA,1.51775923488276,0.131440765117236,-1.38631846976553,-0.685769926950869,-0.876542952358014,-0.82893074031289,-0.490248265953909,-0.608272042511305,0.898942515620966,"Qu. kelloggii","Angiosperm"
"200",32.0203974,-7.9,44,10,160,9,100,84.8,362.3,1,1.5994,7.816,7.9981,0.1821,"czo",1,"2020_september","quke","2020_september_quke_1.9","(30,40]","(30,35]","(20,40]",NA,1.56298500893962,0.0364149910603768,-1.52657001787925,-2.12687342578417,-0.855143778625871,-0.848353924844431,-0.648334494020328,-2.06820575388144,0.818010569580394,"Qu. kelloggii","Angiosperm"
"201",109.8697487,-2.02,31,18,105.5,88,100,15.9,280,1,2.842,7.7946,8.3935,0.5989,"seki",2,"2020_october","cade","2020_october_cade_2.2","(100,110]","(105,110]","(100,120]",NA,2.63921524989575,0.202784750104247,-2.43643049979151,0.521154253322016,-0.345911192069106,-0.363710368641775,-0.371559398709582,0.0251491995501071,0.29297693952829,"Ca. decurrens","Gymnosperm"
"202",103.1925676,-2.601,41,35,105.5,77,100,73,312,1,2.9995,12.7093,13.3202,0.6109,"seki",2,"2020_october","cade","2020_october_cade_2.2","(100,110]","(100,105]","(100,120]",NA,2.86193490713353,0.137565092866473,-2.72436981426705,0.259503899315096,-0.240528437695406,-0.302281622382385,-0.480059747281699,-0.154398990604748,0.126821988830707,"Ca. decurrens","Gymnosperm"
"203",116.8100681,-2.871,30,17,101,68,100,35.1,289.7,1,3.2546,12.8838,13.7934,0.9096,"seki",2,"2020_october","cade","2020_october_cade_2.2","(110,120]","(115,120]","(100,120]",NA,3.0399767627996,0.2146232372004,-2.8253535255992,0.137910791601036,-0.156285576617971,-0.202786554631461,-0.351864723347885,0.211773130922379,0.0685494892652589,"Ca. decurrens","Gymnosperm"
"204",119.1984486,-1.009,43,17,87,90,100,107.4,353.8,1,3.9152,12.9606,13.8826,0.922,"seki",2,"2020_october","cade","2020_october_cade_2.2","(110,120]","(115,120]","(100,120]",NA,3.65517562416262,0.260024375837379,-3.39515124832524,0.97645288998466,0.134803909160043,0.0548631582507812,-0.276334743947285,0.275996249893369,-0.260251434289001,"Ca. decurrens","Gymnosperm"
"205",111.1423915,-0.998,50,13,158,62,100,1.90000000000001,235,1,2.5115,12.6908,13.4409,0.7501,"seki",2,"2020_october","cade","2020_october_cade_2.2","(110,120]","(110,115]","(100,120]",NA,2.37134002931351,0.140159970686487,-2.23118005862703,0.9814066832619,-0.472659899046871,-0.492613229840051,-0.475742871666314,0.0593703338928026,0.411416399573742,"Ca. decurrens","Gymnosperm"
"206",128.0448319,-1.127,39,23,223,76,100,63.6,327.1,1,4.0525,12.5274,13.0415,0.5141,"seki",2,"2020_october","cade","2020_october_cade_2.2","(120,130]","(125,130]","(120,140]",NA,3.8927491852931,0.159750814706897,-3.73299837058621,0.923312198465182,0.247214984809151,0.108413424037539,-0.44315126516205,0.513873894238096,-0.455205610813437,"Ca. decurrens","Gymnosperm"
"207",139.6958411,-0.774,33,22,86,57,100,3.90000000000003,266.3,1,2.3572,7.531,7.9811,0.4501,"seki",2,"2020_october","cade","2020_october_cade_2.2","(130,140]","(135,140]","(120,140]",NA,2.22426397363772,0.132936026362281,-2.09132794727544,1.08228392818023,-0.542250881907391,-0.552793899984965,-0.48776072809853,0.827167420953669,0.492117851228234,"Ca. decurrens","Gymnosperm"
"208",83.57766143,-4.018,46,9,86,106,100,94.8,332.2,1,2.576,7.7963,8.2752,0.4789,"seki",2,"2020_october","cade","2020_october_cade_2.2","(80,90]","(80,85]","(80,100]",NA,2.4269224671307,0.149077532869296,-2.27784493426141,-0.378634743762023,-0.446360332746232,-0.467456695657634,-0.460907488497695,-0.681840264120723,0.384488502893631,"Ca. decurrens","Gymnosperm"
"209",83.61344538,-3.129,37,15,131,59,100,40.4,268.6,1,3.6559,7.669,8.067,0.398,"seki",2,"2020_october","cade","2020_october_cade_2.2","(80,90]","(80,85]","(80,100]",NA,3.47552957729019,0.180370422709805,-3.29515915458039,0.0217218220076018,0.0498020037756791,-0.0462700094003927,-0.40884819227745,-0.680878040187769,-0.202551146168968,"Ca. decurrens","Gymnosperm"
"210",152.2259136,-0.309,40,5,47.5,26,67,50.9,299,1,2.0278,7.4684,7.9266,0.4582,"seki",1,"2020_october","quke","2020_october_quke_1.5","(150,160]","(150,155]","(140,160]",NA,1.9105822824414,0.1172177175586,-1.7933645648828,1.29169428035444,-0.690673526881101,-0.681267735018889,-0.513909929986328,1.16409880055698,0.664057175322646,"Qu. kelloggii","Angiosperm"
"211",63.02058401,-7.955,33,5,55,15,100,54.6,292.8,1,2.2544,7.6837,7.947,0.2633,"seki",1,"2020_october","quke","2020_october_quke_1.5","(60,70]","(60,65]","(60,80]",NA,2.17970722033472,0.0746927796652825,-2.10501444066943,-2.15164239217036,-0.563333499612782,-0.592888345162522,-0.584655020958077,-1.23461635186743,0.484220080688479,"Qu. kelloggii","Angiosperm"
"212",82.6048951,-5.508,35,6,45,15,25,3.40000000000001,224.4,1,1.1514,7.5512,7.8347,0.2835,"seki",1,"2020_october","quke","2020_october_quke_1.5","(80,90]","(80,85]","(80,100]",NA,1.10973638811952,0.0416636118804804,-1.06807277623904,-1.04964856040628,-1.06960436405642,-1.02308458087114,-0.63960281383949,-0.707997774510112,1.08258571701541,"Qu. kelloggii","Angiosperm"
"213",102.1890128,-3.62,38,18,164,103,100,96.9,332.6,1,4.3386,7.7071,8.1926,0.4855,"seki",1,"2020_october","abco","2020_october_abco_1.1","(100,110]","(100,105]","(100,120]",NA,4.08149110904963,0.25710889095037,-3.82438221809926,-0.199397496094632,0.336520724760156,0.219999229147453,-0.281184986035249,-0.181384397374862,-0.507938523322251,"Ab. concolor","Gymnosperm"
"214",120.8792966,-2.509,53,13,112,118,100,71.4,334.1,1,2.7206,12.8031,13.5592,0.7561,"seki",1,"2020_october","abco","2020_october_abco_1.1","(120,130]","(120,125]","(120,140]",NA,2.56889151719865,0.151708482801345,-2.41718303439731,0.300935624906553,-0.379185797199933,-0.411059256234727,-0.456530602804132,0.321193948114465,0.304083660642255,"Ab. concolor","Gymnosperm"
"215",136.1752988,-3.01,51,15,105,81.5,100,19,279.6,1,4.7264,12.6961,13.3797,0.6836,"seki",1,"2020_october","abco","2020_october_abco_1.1","(130,140]","(135,140]","(120,140]",NA,4.48491722833845,0.241482771661547,-4.24343445667691,0.0753128583704651,0.52740713399866,0.371250453270574,-0.307180820136089,0.73250067628074,-0.74975199074472,"Ab. concolor","Gymnosperm"
"216",143.9111262,-2.187,48,14,118,81.5,100,43.3,273.7,1,7.2782,7.8193,8.6678,0.8485,"seki",1,"2020_october","abco","2020_october_abco_1.1","(140,150]","(140,145]","(140,160]",NA,6.56572939615589,0.712470603844113,-5.85325879231177,0.445946664476653,1.5119709587571,1.36651314980843,0.476361230364551,0.940515673660448,-1.6786987155307,"Ab. concolor","Gymnosperm"
"217",187.3278237,-0.208,44,26,62,81.5,100,53.8,324.7,1,6.8053,7.646,8.462,0.816,"seki",1,"2020_october","abco","2020_october_abco_1.1","(180,190]","(185,190]","(180,200]",NA,6.14905740959584,0.65624259040416,-5.49281481919168,1.33717910953637,1.31481709205919,1.18207090151595,0.382819508188508,2.10798280415745,-1.47070506002002,"Ab. concolor","Gymnosperm"
"218",182.6067812,-0.698,44,15,153,81.5,100,24.65,289.95,1,7.8281,7.6631,8.4925,0.8294,"seki",1,"2020_october","abco","2020_october_abco_1.1","(180,190]","(180,185]","(180,200]",NA,7.06358706034737,0.764512939652635,-6.29907412069473,1.11651013627752,1.74753890363115,1.5809872296055,0.562939599753181,1.98103482658662,-1.93595578389115,"Ab. concolor","Gymnosperm"
"219",107.9230334,-2.498,30,5,58,12,67,3,230.1,1,0.6846,7.6383,8.0197,0.3814,"seki",1,"2020_october","quke","2020_october_quke_1.9","(100,110]","(105,110]","(100,120]",NA,0.652041869396611,0.0325581306033891,-0.619483738793222,0.305889418183792,-1.28616858493824,-1.2051476840704,-0.654750821883745,-0.0271976222040261,1.34144335004147,"Qu. kelloggii","Angiosperm"
"220",131.6494845,-1.885,36,4,95,20,75,0.199999999999989,226.5,1,0.8773,7.4507,7.7061,0.2554,"seki",1,"2020_october","quke","2020_october_quke_1.9","(130,140]","(130,135]","(120,140]",NA,0.848224018634588,0.0290759813654118,-0.819148037269176,0.581950807179045,-1.19334240380067,-1.12999010055177,-0.660543774838454,0.61080234964078,1.22622736527828,"Qu. kelloggii","Angiosperm"
"221",115.021628,-3.02,44,11,86,55,92,69.6,313.7,1,2.7915,12.3244,12.6169,0.2925,"seki",1,"2020_october","abco","2020_october_abco_1.5","(110,120]","(115,120]","(100,120]",NA,2.7267841228828,0.0647158771172,-2.6620682457656,0.0708094099366109,-0.304476820504301,-0.383406569823357,-0.601252737811916,0.163682300623442,0.162773015739261,"Ab. concolor","Gymnosperm"
"222",113.2509826,-3.224,24,14,153,48,92,66.2,301.8,1,2.0841,7.3844,7.5861,0.2017,"seki",1,"2020_october","abco","2020_october_abco_1.5","(110,120]","(110,115]","(100,120]",NA,2.02868773678175,0.0554122632182544,-1.97327547356349,-0.0210609381140117,-0.634790367579831,-0.659309395879818,-0.616730362101412,0.116069966583855,0.560239854592252,"Ab. concolor","Gymnosperm"
"223",128.7169043,-2.94,44,10,74,116,100,66.4,307.1,1,3.3368,7.461,7.777,0.316,"seki",1,"2020_october","abco","2020_october_abco_1.5","(120,130]","(125,130]","(120,140]",NA,3.2012170245596,0.135582975440401,-3.0656340491192,0.106836997407443,-0.079992612130941,-0.170726599440846,-0.48335722599821,0.531945799322868,-0.070104027402904,"Ab. concolor","Gymnosperm"
"224",132.0783711,-1.517,40,9,78,79,100,29.1,304.3,1,3.132,7.4885,7.8323,0.3438,"seki",1,"2020_october","abco","2020_october_abco_1.5","(130,140]","(130,135]","(120,140]",NA,2.99452038353996,0.137479616460044,-2.85704076707991,0.747677709544874,-0.177793864254759,-0.250603470767342,-0.480201947046081,0.622335032618582,0.0502644139688898,"Ab. concolor","Gymnosperm"
"225",146.7383247,-2.518,36,6,77,81.5,100,54.55,289.95,1,2.8105,12.3819,12.7778,0.3959,"seki",1,"2020_october","abco","2020_october_abco_1.5","(140,150]","(145,150]","(140,160]",NA,2.72342108578942,0.087078914210584,-2.63634217157883,0.296882521316084,-0.306068086027773,-0.375996117893653,-0.564049271517738,1.01653852915609,0.177618208365806,"Ab. concolor","Gymnosperm"
"226",146.8852459,-2.637,36,17,69,68,100,63.6,328.1,1,2.9803,12.4827,12.8859,0.4032,"seki",1,"2020_october","abco","2020_october_abco_1.5","(140,150]","(145,150]","(140,160]",NA,2.88704636928736,0.0932536307126394,-2.79379273857472,0.243291484953221,-0.228646616930493,-0.309770079069244,-0.553776925400301,1.02048921360815,0.0867615942068175,"Ab. concolor","Gymnosperm"
"227",177.1719375,-1.083,44,13,64,98,100,15.4,283.1,1,2.8301,7.4048,7.8922,0.4874,"seki",1,"2020_october","abco","2020_october_abco_1.5","(170,180]","(175,180]","(160,180]",NA,2.65532101061808,0.174778989381921,-2.48054202123616,0.94312737157414,-0.338290538161622,-0.368351651692484,-0.418150180217703,1.83489286405853,0.26752245206387,"Ab. concolor","Gymnosperm"
"228",181.1521812,-0.179,38,7,148,81.5,100,51.3,330.6,1,2.9658,7.5121,8.0561,0.544,"seki",1,"2020_october","abco","2020_october_abco_1.5","(180,190]","(180,185]","(180,200]",NA,2.76552999342113,0.200270006578866,-2.56525998684227,1.35023910999455,-0.286143698908405,-0.315425423962965,-0.375742961773684,1.94192089609891,0.218636076738148,"Ab. concolor","Gymnosperm"
"229",102.022792,-3.528,43,16,132,65,100,15,251.9,1,3,12.9036,13.6198,0.7162,"seki",1,"2020_october","cade","2020_october_cade_1.3","(100,110]","(100,105]","(100,120]",NA,2.84224437950631,0.157755620493693,-2.68448875901261,-0.157965770503175,-0.249845271522123,-0.302086610489498,-0.446470498607459,-0.18585404457465,0.149835292108303,"Ca. decurrens","Gymnosperm"
"230",119.1923916,-2.091,35,17,193,85,100,97.4,348.1,1,4.0021,12.812,13.5765,0.7645,"seki",1,"2020_october","cade","2020_october_cade_1.3","(110,120]","(115,120]","(100,120]",NA,3.77673960151733,0.225360398482672,-3.55137920303466,0.489179769441652,0.192323514412418,0.0887562252345338,-0.334002229260338,0.275833378260642,-0.350402541856952,"Ca. decurrens","Gymnosperm"
"231",123.1968811,-1.38,33,20,164,64,100,47.7,316.2,1,4.1875,7.6281,8.1969,0.5688,"seki",1,"2020_october","cade","2020_october_cade_1.3","(120,130]","(120,125]","(120,140]",NA,3.89692063463017,0.290579365369835,-3.60634126926033,0.809374953088675,0.249188761288165,0.161066635117016,-0.225503029165308,0.383513375470711,-0.382118319956229,"Ca. decurrens","Gymnosperm"
"232",132.1054123,-0.682,36,24,129,95,100,90.9,346.9,1,3.5219,7.5462,8.0124,0.4662,"seki",1,"2020_october","cade","2020_october_cade_1.3","(130,140]","(130,135]","(120,140]",NA,3.31697890519694,0.204921094803055,-3.11205781039389,1.12371565377169,-0.0252183457534605,-0.0985331966940961,-0.368005345310531,0.623062165587855,-0.0968927894024323,"Ca. decurrens","Gymnosperm"
"233",133.2118267,-1.802,34,17,205,73,100,109.1,365.1,1,3.1724,7.9165,8.9032,0.9867,"seki",1,"2020_october","cade","2020_october_cade_1.3","(130,140]","(130,135]","(120,140]",NA,2.82081775092102,0.351582249078983,-2.46923550184203,0.619329429180034,-0.259983564501128,-0.234846509822076,-0.12401776495706,0.652813448368139,0.274046862167137,"Ca. decurrens","Gymnosperm"
"234",71.19629484,-6.316,31,33,228,63,100,59.85,290.05,1,4.9215,13.2005,13.923,0.7225,"seki",1,"2020_october","cade","2020_october_cade_1.3","(70,80]","(70,75]","(60,80]",NA,4.66611080586081,0.255389194139194,-4.41072161172161,-1.41352719386168,0.613141273997559,0.447344093875063,-0.284045898087741,-1.01477296874338,-0.846284793322995,"Ca. decurrens","Gymnosperm"
"235",86.6773492,-3.416,46,23,96,79,100,83.3,333.6,1,3.9827,13.0655,13.8228,0.7573,"seki",1,"2020_october","cade","2020_october_cade_1.3","(80,90]","(85,90]","(80,100]",NA,3.7645026224788,0.218197377521197,-3.54630524495761,-0.107527148044009,0.186533425776837,0.0811897637905199,-0.345918732720576,-0.598490221518369,-0.347474621938585,"Ca. decurrens","Gymnosperm"
"236",95.37712895,-2.661,44,17,120,127,100,92.8,318.2,1,3.8643,12.7896,13.456,0.6664,"seki",1,"2020_october","cade","2020_october_cade_1.3","(90,100]","(95,100]","(80,100]",NA,3.6729229548157,0.191377045184304,-3.48154590963139,0.232483208711971,0.143201293612755,0.0350109475548894,-0.390537418721389,-0.364554720074749,-0.310105344360309,"Ca. decurrens","Gymnosperm"
"237",90.77726218,-5.176,45,17,169,113,100,60.4,291.9,1,3.8672,13.0176,13.8001,0.7825,"seki",1,"2020_october","cade","2020_october_cade_1.3","(90,100]","(90,95]","(80,100]",NA,3.64792013970913,0.219279860290867,-3.42864027941827,-0.900134072402322,0.13137088063662,0.0361420165336337,-0.34411789900254,-0.488244304217818,-0.279576229585907,"Ca. decurrens","Gymnosperm"
"238",102.2511432,-3.037,40,17,70,67,100,30.2,280.4,1,3.7317,12.7216,13.303,0.5814,"seki",2,"2020_october","cade","2020_october_cade_2.1","(100,110]","(100,105]","(100,120]",NA,3.56860818762685,0.163091812373149,-3.4055163752537,0.0631535475990591,0.0938433805100254,-0.0167062064387305,-0.437593133967871,-0.179713722174275,-0.26623261527816,"Ca. decurrens","Gymnosperm"
"239",127.8910007,-1.768,36,24,87,64,100,-35.5,221.9,1,2.5564,7.6554,8.2139,0.5585,"seki",2,"2020_october","cade","2020_october_cade_2.1","(120,130]","(125,130]","(120,140]",NA,2.38257886752943,0.173821132470568,-2.20875773505886,0.634641153855138,-0.46734209395574,-0.475101161858802,-0.419743684586871,0.509737401137835,0.424355167847811,"Ca. decurrens","Gymnosperm"
"240",122.2691045,-2.192,NA,17,89,70,100,46.4,304.8,1,3.6609,7.6007,8.1223,0.5216,"seki",2,"2020_october","cade","2020_october_cade_2.1","(120,130]","(120,125]","(120,140]",NA,3.42580335988575,0.235096640114253,-3.19070671977149,0.443694940259726,0.0262733856929402,-0.0443198904715232,-0.317804879327057,0.358565630770777,-0.14227702491003,"Ca. decurrens","Gymnosperm"
"241",132.392963653507,-0.789,33,18,153,78,100,68.6,328.7,1,3.6154,12.6087,8.3763,0.672,"seki",2,"2020_october","cade","2020_october_cade_2.1","(130,140]","(130,135]","(120,140]",NA,5.44219929801941,0.290050356362594,-5.15214894165682,1.07552875552945,0.980357818579842,-0.0620659727242358,-0.226383096067134,0.630794369391449,-1.27412432498128,"Ca. decurrens","Gymnosperm"
"242",151.0759919,-0.18,36,14,183,55,100,72.9,334,1,2.6866,7.5319,7.9812,0.4493,"seki",2,"2020_october","cade","2020_october_cade_2.1","(150,160]","(150,155]","(140,160]",NA,2.53535840976294,0.151241590237057,-2.38411681952589,1.34978876515116,-0.395052430922846,-0.42432006495104,-0.457307331908769,1.13317761436138,0.323164470470965,"Ca. decurrens","Gymnosperm"
"243",55.9023408,-6.708,38,11,107,45,100,23.15,290.05,1,1.7284,7.6321,7.8542,0.2221,"seki",2,"2020_october","cade","2020_october_cade_2.1","(50,60]","(55,60]","(40,60]",NA,1.6795245397367,0.0488754602632986,-1.6306490794734,-1.59006237246876,-0.800001556780121,-0.798040856479597,-0.627605080387254,-1.4260246222583,0.757951902776502,"Ca. decurrens","Gymnosperm"
"244",81.54031772,-3.919,47,24,71,45,100,34.1,279.1,1,2.5415,7.6752,8.0807,0.4055,"seki",2,"2020_october","cade","2020_october_cade_2.1","(80,90]","(80,85]","(80,100]",NA,2.41396423577165,0.127535764228347,-2.28642847154331,-0.334050604266868,-0.452491691465819,-0.480912516266834,-0.496744680923926,-0.736624067401703,0.37953538554499,"Ca. decurrens","Gymnosperm"
"245",93.48560079,-2.461,43,25,71,53,100,145.2,385.5,1,3.3062,12.6368,13.1075,0.4707,"seki",2,"2020_october","cade","2020_october_cade_2.1","(90,100]","(90,95]","(80,100]",NA,3.18747191760442,0.118728082395575,-3.06874383520885,0.322552177389052,-0.0864962914561608,-0.182661327285528,-0.511397265580789,-0.415417569631869,-0.0718985248140938,"Ca. decurrens","Gymnosperm"
"246",96.19500595,-4.171,49,10,96,55,100,16.8,246.9,1,2.2259,12.7952,13.4424,0.6472,"seki",2,"2020_october","cade","2020_october_cade_2.1","(90,100]","(95,100]","(80,100]",NA,2.11873145271678,0.107168547283223,-2.01156290543355,-0.44753750479999,-0.592184991310119,-0.604004023057078,-0.530627872458241,-0.342562155709634,0.538146149304753,"Ca. decurrens","Gymnosperm"
"247",102.0672334,-2.471,43,32,72,78,100,20.3,265.3,1,2.5872,12.7962,13.3245,0.5283,"seki",1,"2020_october","cade","2020_october_cade_1.2","(100,110]","(100,105]","(100,120]",NA,2.48462070921986,0.102579290780142,-2.38204141843972,0.318048728955198,-0.419059645643502,-0.463088429256966,-0.538262624791511,-0.184659023379561,0.324362077563204,"Ca. decurrens","Gymnosperm"
"248",104.705788130298,-2.821,27,31,131,64,100,4.5,249.8,1,2.8691,12.71545,13.303,0.5937,"seki",1,"2020_october","cade","2020_october_cade_1.2","(100,110]","(100,105]","(100,120]",NA,2.74238123693904,0.128045152973014,-2.61433608396602,0.160428033770306,-0.297096839500774,-0.353140724047302,-0.495897254569728,-0.1137087646769,0.190316788304474,"Ca. decurrens","Gymnosperm"
"249",116.722478,-1.909,39,21,104,72,100,19.1,272.3,1,2.6004,12.7698,13.3275,0.5577,"seki",1,"2020_october","cade","2020_october_cade_1.2","(110,120]","(115,120]","(100,120]",NA,2.49158416207091,0.108815837929094,-2.38276832414181,0.571142530937796,-0.415764795738936,-0.457940115284751,-0.527887416331264,0.209417849001018,0.323942617715168,"Ca. decurrens","Gymnosperm"
"250",124.7148289,-1.251,34,10,149,78,100,15.5,283.7,1,2.9609,7.6768,8.0376,0.3608,"seki",1,"2020_october","cade","2020_october_cade_1.2","(120,130]","(120,125]","(120,140]",NA,2.82798809594904,0.132911904050961,-2.69507619189808,0.867469437885392,-0.256590820824013,-0.317336540513257,-0.487800858318428,0.424330716824466,0.143725829799196,"Ca. decurrens","Gymnosperm"
"251",121.9884933,-1.212,31,17,122,87,100,62.2,310.5,1,3.4031,12.8127,13.4912,0.6785,"seki",1,"2020_october","cade","2020_october_cade_1.2","(120,130]","(120,125]","(120,140]",NA,3.23195115112073,0.171148848879269,-3.06080230224146,0.885032886777423,-0.0654503532641176,-0.144868022444036,-0.424189333543326,0.351020046437714,-0.0673158750947835,"Ca. decurrens","Gymnosperm"
"252",133.4392375,-0.994,29,14,108,98,100,0.600000000000023,272,1,3.171,12.6789,13.3509,0.672,"seki",1,"2020_october","cade","2020_october_cade_1.2","(130,140]","(130,135]","(120,140]",NA,3.01139188369323,0.159608116306766,-2.85178376738647,0.983208062635441,-0.169810890598013,-0.23539254312216,-0.443388660248297,0.658928483582874,0.0532979577781902,"Ca. decurrens","Gymnosperm"
