individual,site,year,month,year.month,lfm.outliers.out,lfm.NAs.imputed,mpa,dw.flam.sample,ww.flam.sample,sample.wt,spp,start.temp,gww.gdw.saturated,gdw.gww.saturated,fd,fh,gd,gti,pfg,dry.norm.fd,dry.norm.fh,dry.norm.gd,dry.norm.gti,dry.norm.pfg,temp.max,ttfg,tti,temp.change,PC1,PC2,PC3,PC4,model,LFM,prop.ignite,bins10lfm,flam.index,precip.2mo
2020_October_ABCO_1.5,1,2020,October,2020_October,115.021628,115.021628,3.02,2.7267841228828007,0.0647158771171994,2.7915,ABCO,244.1,1.811521812,13.809007352941176,11,44,86,2,73,4.0340560544157125,16.13622421766285,31.538983698159207,0.7334647371664932,26.771462906577,313.7,53,55,69.6,-1.1294245971333408,0.362964633028395,-0.07903748813827616,0.2919616122896323,HP,115.021628,NA,"(110,120]",19.95341879786839,0.61
2020_October_ABCO_1.5,1,2020,October,2020_October,181.1521812,181.1521812,0.179,2.765529993421134,0.20027000657886607,2.9658,ABCO,279.3,1.811521812,13.809007352941176,7,38,148,51,90,2.5311603984235083,13.74058502001333,53.5159627095256,18.441311474228417,32.54349083687368,330.6,151,81.5,51.30000000000001,-0.023401134701194745,0.07804264587425869,0.7469806087745793,0.38635069407716077,HP,181.1521812,NA,"(180,190]",15.661771659507655,0.61
2020_October_ABCO_1.5,1,2020,October,2020_October,113.2509826,113.2509826,3.224,2.0286877367817455,0.05541226321825432,2.0841,ABCO,235.6,1.811521812,13.809007352941176,14,24,153,30,109,6.90101278090694,11.830307624411898,75.41821110562584,14.787884530514871,53.72931379420403,301.8,18,48,66.20000000000002,0.09132952931636354,0.04908768226605846,-0.7841612574011164,-0.5159568787444038,HP,113.2509826,NA,"(110,120]",18.637120941109107,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,164.9851632,164.9851632,1.278,2.1335987159235668,0.11130128407643314,2.2449,ABCO,270.2,2.359763314,11.391661685594741,9,32,104,62,33,4.218225260837855,14.998134260756817,48.74393634745966,29.058885130216336,15.466825956405469,283.2,50,112,13,-0.1523356616367446,1.2756811039430067,-0.20664444719974417,0.6663417899010347,HP,164.9851632,NA,"(160,170]",12.883627761373223,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,189.7634742,189.7634742,2.313,2.8862750241527704,0.18882497584722957,3.0751,ABCO,266.1,2.359763314,11.391661685594741,18,39,60,6,36,6.236411932117825,13.512225852921954,20.788039773726084,2.0788039773726084,12.47282386423565,270.7,66,72,4.599999999999966,-1.1365701732720164,0.8531634433551951,0.041723468251650554,0.2692035043238852,HP,189.7634742,NA,"(180,190]",16.79455857331957,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,109.7012173,109.7012173,3.661,1.6123504354964917,0.0639495645035082,1.6763,ABCO,247.7,2.359763314,11.391661685594741,14,38,84,26,44,8.68297591626784,23.568077487012708,52.097855497607036,16.125526701640272,27.289352879698924,261.5,34,60,13.800000000000011,-0.8654237726051492,1.1782755857087974,-0.39860019843449557,0.10653710770343494,HP,109.7012173,NA,"(100,110]",18.370219946033718,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,117.1981181,117.1981181,3.452,2.0629606813827137,0.06253931861728645,2.1255,ABCO,245.2,2.359763314,11.391661685594741,16,33,102,37,49,7.755843407192758,15.996427027335063,49.44350172085383,17.935387879133252,23.752270434527823,297.3,33,70,52.10000000000002,-0.6313103984055192,0.5175756280147092,-0.46607087049245294,0.4265842127079218,HP,117.1981181,NA,"(110,120]",16.37103597925886,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,143.6964116,143.6964116,0.106,2.828677427218013,0.17052257278198724,2.9992,ABCO,256.6,2.359763314,11.391661685594741,6,35,79,23,50,2.1211326333172473,12.37327369435061,27.92824633867709,8.131008427716115,17.676105277643728,260.4,49,72,3.7999999999999545,-0.48467875042215797,1.659273189436211,-0.12449885064682036,0.012161571341312405,HP,143.6964116,NA,"(140,150]",16.360488149980537,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,115.4194079,115.4194079,3.04,2.115970223278357,0.04762977672164315,2.1636,ABCO,243.6,2.359763314,11.391661685594741,10,38,70,0.5,60,4.725964425201883,17.958664815767154,33.081750976413176,0.23629822126009414,28.355786551211295,295.8,59,59,52.20000000000002,-0.9148136578912793,0.8243916273220956,0.021634778693464668,0.1937936092999146,HP,115.4194079,NA,"(110,120]",18.535836559423508,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,235.9763314,235.9763314,2.907,1.7414197100979836,0.028580289902016442,1.77,ABCO,273.9,2.359763314,11.391661685594741,10,31,149,56,83,5.742441033607766,17.801567204184074,85.56237140075571,32.157669788203485,47.662260578944455,293.2,31,87,19.30000000000001,0.07877355806694067,0.6051510180155271,-0.5677465911561821,0.01444410112878828,HP,235.9763314,NA,"(230,240]",14.438853143342653,0.61
2020_October_ABCO_1.6,1,2020,October,2020_October,159.561278,159.561278,2.485,2.4617950039192045,0.2161049960807957,2.6779,ABCO,278.3,2.359763314,11.391661685594741,11,29,113,15,87,4.468284313879864,11.780022282046914,45.90146613349315,6.093114973472542,35.34006684614074,284.1,45,60,5.800000000000011,-0.21525807169823596,0.6753013063569497,-0.3076494965204152,-0.37123542691212563,HP,159.561278,NA,"(150,160]",17.232669835582115,0.61
2020_October_ABCO_2.1,2,2020,October,2020_October,180.3030303,180.3030303,0.995,2.791342034558407,0.2066579654415932,2.998,ABCO,278.2,1.803030303,13.507062399427856,26,42,52,0.5,26,9.314515984822055,15.046525821635628,18.62903196964411,0.17912530740042415,9.314515984822055,288.9,77,77,10.699999999999989,-1.5564287728651165,0.16038377622692535,0.14215894349499525,0.6116698988522954,HP,180.3030303,NA,"(180,190]",16.52119929643549,0.61
