date,unique_id,sample,fresh_weight,dry_weight,water_potential,spp,fresh_weight_saturated,rwd,tlp,rwc_at_tlp,po,swc,lfm_at_tlp,timing,lfm,neg_mpa,year,month
2021-04-24,2021_4_CECO_4,4,NA,NA,-2.012,CECO,,NA,-2.354385297,NA,-1.669651121,NA,NA,spring,NA,0.4970178926441352,2021,4
2021-04-24,2021_4_CECO_4,4,NA,NA,-2.25,CECO,,NA,-2.354385297,NA,-1.669651121,NA,NA,spring,NA,0.4444444444444444,2021,4
2021-04-24,2021_4_CECO_4,4,NA,NA,-2.4,CECO,,NA,-2.354385297,NA,-1.669651121,NA,NA,spring,NA,0.4166666666666667,2021,4
2021-04-24,2021_4_CECO_4,4,NA,NA,-2.412,CECO,,NA,-2.354385297,NA,-1.669651121,NA,NA,spring,NA,0.41459369817578773,2021,4
2021-04-24,2021_4_CECO_4,4,NA,NA,-2.886,CECO,,NA,-2.354385297,NA,-1.669651121,NA,NA,spring,NA,0.3465003465003465,2021,4
2021-04-24,2021_4_CECO_4,4,NA,NA,-3.558,CECO,,NA,-2.354385297,NA,-1.669651121,NA,NA,spring,NA,0.2810567734682406,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.078,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,12.820512820512821,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.209,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,4.784688995215311,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.492,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,2.032520325203252,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.536,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,1.8656716417910446,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.661,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,1.51285930408472,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.899,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,1.1123470522803114,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-0.943,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,1.0604453870625663,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-1.142,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.8756567425569177,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-1.325,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.7547169811320755,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-1.396,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.7163323782234957,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-1.564,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.639386189258312,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-1.811,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.5521811154058531,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-2.192,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.45620437956204374,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-2.297,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.43535045711797993,2021,4
2021-04-24,2021_4_CECO_5,5,NA,NA,-2.948,CECO,,NA,-2.136979719,NA,-1.501375482,NA,NA,spring,NA,0.33921302578018997,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-0.293,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,3.4129692832764507,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-0.472,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,2.1186440677966103,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-0.585,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,1.7094017094017095,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-0.836,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,1.1961722488038278,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-0.846,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,1.1820330969267139,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-1.133,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.8826125330979699,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-1.252,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.7987220447284346,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-1.492,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.6702412868632708,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-1.654,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.6045949214026602,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-1.899,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.526592943654555,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-1.989,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.5027652086475616,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-2.264,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.441696113074205,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-2.684,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.37257824143070045,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-2.556,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.39123630672926446,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-2.713,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.36859565057132326,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-2.734,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.365764447695684,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-3.181,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.31436655139893116,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-3.257,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.30703101013202333,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-3.501,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.2856326763781777,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-4.131,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.2420721374969741,2021,4
2021-04-24,2021_4_PIJE_1,1,NA,NA,-4.561,PIJE,,NA,-2.65739254,NA,-1.162800401,NA,NA,spring,NA,0.21925016443762332,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-0.097,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,10.309278350515463,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-0.331,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,3.021148036253776,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-0.616,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,1.6233766233766234,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-0.883,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,1.1325028312570782,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-1.148,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.8710801393728224,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-1.416,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.7062146892655368,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-1.659,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.6027727546714888,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-1.934,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.5170630816959669,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-2.302,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.43440486533449174,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-2.532,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.3949447077409163,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-2.923,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.3421142661648991,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.301,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.30293850348379275,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.406,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.2935995302407516,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.892,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.2569373072970195,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.821,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.26171159382360637,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.664,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.2729257641921397,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.7,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.27027027027027023,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-3.681,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.271665308340125,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-4.186,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.23889154323936934,2021,4
2021-04-24,2021_4_PIJE_2,2,NA,NA,-4.245,PIJE,,NA,-2.61487033,NA,-1.746646759,NA,NA,spring,NA,0.23557126030624262,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.176,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,5.6818181818181825,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.215,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,4.651162790697675,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.26,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,3.846153846153846,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.311,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,3.215434083601286,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.33,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,3.0303030303030303,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.384,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,2.6041666666666665,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.46,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,2.1739130434782608,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-0.759,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,1.3175230566534915,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-1.011,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.9891196834817014,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-1.359,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.7358351729212657,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-1.734,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.5767012687427913,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-2.025,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.4938271604938272,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-2.391,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.41823504809703055,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-2.89,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.3460207612456747,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-2.751,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.36350418029807346,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-2.841,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.3519887363604364,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-3.35,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.29850746268656714,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-3.66,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.27322404371584696,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-3.87,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.25839793281653745,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-4.018,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.2488800398208064,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-4.639,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.21556369907307607,2021,4
2021-04-24,2021_4_PIJE_3,3,NA,NA,-4.7,PIJE,,NA,-2.737863522,NA,-1.664585678,NA,NA,spring,NA,0.2127659574468085,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-0.195,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,5.128205128205128,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-0.279,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,3.584229390681003,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-0.532,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,1.8796992481203008,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-0.681,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,1.4684287812041115,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-0.883,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,1.1325028312570782,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-1.083,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.9233610341643583,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-1.388,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.7204610951008646,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-1.662,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.601684717208183,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-1.992,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.5020080321285141,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-2.386,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.4191114836546521,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-2.49,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.4016064257028112,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-2.671,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.3743916136278548,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-3.304,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.3026634382566586,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-3.391,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.29489826010026543,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-3.273,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.30553009471432935,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-3.631,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.2754062241806665,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-4.431,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.22568269013766643,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-4.501,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.2221728504776716,2021,4
2021-04-24,2021_4_PIJE_4,4,NA,NA,-5.061,PIJE,,NA,-2.743438069,NA,-1.559806318,NA,NA,spring,NA,0.19758940920766646,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-0.29,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,3.4482758620689657,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-0.336,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,2.976190476190476,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-0.34,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,2.941176470588235,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-0.461,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,2.1691973969631237,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-0.612,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,1.6339869281045751,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-1.052,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.9505703422053231,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-1.165,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.8583690987124464,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-1.779,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.5621135469364812,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-1.914,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.522466039707419,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.401,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.41649312786339027,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.471,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.4046944556859571,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.415,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.41407867494824013,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.61,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.3831417624521073,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.59,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.3861003861003861,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.82,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.3546099290780142,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-2.915,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.34305317324185247,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-3.382,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.2956830277942046,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-3.133,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.31918289179699966,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-3.296,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.3033980582524272,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-3.374,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.2963841138114997,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-4.161,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.24032684450853162,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-4.284,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.2334267040149393,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-4.2,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.23809523809523808,2021,4
2021-04-24,2021_4_PIJE_5,5,NA,NA,-4.066,PIJE,,NA,-2.770361431,NA,-1.630841996,NA,NA,spring,NA,0.2459419576979833,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4929,NA,-0.44,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,2.272727272727273,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4876,NA,-0.642,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,1.557632398753894,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4723,NA,-1.017,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.9832841691248771,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4638,NA,-1.257,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.7955449482895784,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4543,NA,-1.451,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.6891798759476223,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4492,NA,-1.605,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.6230529595015576,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4431,NA,-1.735,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.57636887608069165,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4348,NA,-1.904,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.5252100840336135,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4265,NA,-2.095,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.477326968973747,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4232,NA,-2.143,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.46663555762949144,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4172,NA,-2.268,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.4409171075837743,2021,4
2021-04-24,2021_4_ARPA_1,1,2.4105,NA,-2.351,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.4253509145044662,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3985,NA,-2.571,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.3889537145079735,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3898,NA,-2.709,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.36913990402362495,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3589,NA,-2.966,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.33715441672285906,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3589,NA,-3.114,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.32113037893384716,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3465,NA,-3.233,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.30931023816888337,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3418,NA,-3.365,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.2971768202080238,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3269,NA,-3.441,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.2906131938390003,2021,4
2021-04-24,2021_4_ARPA_1,1,2.3269,NA,-3.711,ARPA,,NA,-2.318153414,NA,-1.669835,NA,NA,spring,NA,0.2694691457828079,2021,4
2021-04-24,2021_4_ARPA_2,2,2,NA,-0.321,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,3.115264797507788,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6988,NA,-0.471,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,2.1231422505307855,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6921,NA,-0.659,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,1.5174506828528072,2021,4
2021-04-24,2021_4_ARPA_2,2,1.687,NA,-0.832,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,1.2019230769230769,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6835,NA,-0.934,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,1.070663811563169,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6806,NA,-1.071,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.9337068160597572,2021,4
2021-04-24,2021_4_ARPA_2,2,1.677,NA,-1.241,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.8058017727639,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6726,NA,-1.368,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.7309941520467835,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6683,NA,-1.525,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.6557377049180328,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6654,NA,-1.605,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.6230529595015576,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6615,NA,-1.713,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.5837711617046117,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6577,NA,-1.842,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.5428881650380022,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6538,NA,-2.08,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.4807692307692307,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6461,NA,-2.162,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.46253469010175763,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6402,NA,-2.341,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.4271678769756514,2021,4
2021-04-24,2021_4_ARPA_2,2,1.6345,NA,-2.463,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.4060089321965083,2021,4
2021-04-24,2021_4_ARPA_2,2,1.631,NA,-2.56,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.390625,2021,4
2021-04-24,2021_4_ARPA_2,2,1.624,NA,-2.787,ARPA,,NA,-2.058663731,NA,-1.368842626,NA,NA,spring,NA,0.3588087549336204,2021,4
