"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"477","2019_December_CEME_5","2019_December",0.3941,"CEME","EPI",83.0859028,51.1568187033035,-0.043,-6.59,0.830859028,1.624141315,0.7215,"St. Marys",5
"478","2019_December_CEME_6","2019_December",0.1763,"CEME","EPI",142.3709586,83.6142343441935,-0.043,-5.12,1.423709586,1.702711981,0.4273,"St. Marys",6
"479","2019_December_CEME_7","2019_December",0.2605,"CEME","EPI",99.42418426,74.9595720014807,-0.043,-8.801,0.9942418426,1.326370757,0.5195,"St. Marys",7
"480","2019_December_CEME_9","2019_December",0.2706,"CEME","EPI",86.00600601,49.3996385540714,-0.043,-7.75,0.8600600601,1.741025006,0.5033,"St. Marys",9
"481","2019_December_CEME_1","2019_December",0.3277,"CEME","EPI",75.77052182,43.4748895652889,-0.043,-3,0.7577052182,1.742857143,0.576,"St. Marys",1
"482","2019_December_CEME_2","2019_December",0.4959,"CEME","EPI",94.79733817,63.3113217529026,-0.043,-3.07,0.9479733817,1.497320472,0.966,"St. Marys",2
"483","2019_December_CEME_3","2019_December",0.4923,"CEME","EPI",84.84663823,59.2647372668519,-0.043,-3.32,0.8484663823,1.431654676,0.91,"St. Marys",3
"484","2019_December_CEME_4","2019_December",0.3918,"CEME","EPI",48.88321634,33.0372174695118,-0.043,-3.98,0.4888321634,1.479640844,0.5833,"St. Marys",4
"485","2019_December_CEME_5","2019_December",0.2805,"CEME","EPI",75.72192513,46.6227442345434,-0.043,-9.57,0.7572192513,1.624141315,0.4929,"St. Marys",5
"486","2019_December_CEME_5","2019_December",0.2805,"CEME","EPI",75.72192513,46.6227442345434,-0.043,-9.57,0.7572192513,1.624141315,0.4929,"St. Marys",5
"487","2019_December_CEME_6","2019_December",0.2845,"CEME","EPI",116.3649147,68.3409267089664,-0.043,-6.57,1.163649147,1.702711981,0.6155,"St. Marys",6
"488","2019_December_CEME_7","2019_December",0.2699,"CEME","EPI",67.07430054,50.5697974612388,-0.043,-10.01,0.6707430054,1.326370757,0.4509,"St. Marys",7
"489","2019_December_CEME_8","2019_December",0.1721,"CEME","EPI",78.6845771481158,53.1391848175462,-0.043,-5.82,0.786845771481158,1.480726086,0.4911,"St. Marys",8
"490","2019_December_CEME_9","2019_December",0.3116,"CEME","EPI",100.1364038,57.5157757383756,-0.043,-6.26,1.001364038,1.741025006,0.6236,"St. Marys",9
"491","2019_December_CEME_1","2019_December",0.354,"CEME","EPI",81.1631172360471,46.5690016889968,-0.043,-5.4,0.811631172360471,1.742857143,0.6783,"St. Marys",1
"492","2019_December_CEME_1","2019_December",0.3847,"CEME","EPI",84.29945412,48.3685392452157,-0.043,-5.4,0.8429945412,1.742857143,0.709,"St. Marys",1
"493","2019_December_CEME_2","2019_December",0.2881,"CEME","EPI",67.99722319,45.4126050244774,-0.043,-3.42,0.6799722319,1.497320472,0.484,"St. Marys",2
"494","2019_December_CEME_3","2019_December",0.3491,"CEME","EPI",85.04726439,59.4048731273798,-0.043,-5.42,0.8504726439,1.431654676,0.646,"St. Marys",3
"495","2019_December_CEME_4","2019_December",0.1793,"CEME","EPI",136.6424986,92.3484230339346,-0.043,-6.48,1.366424986,1.479640844,0.4243,"St. Marys",4
"496","2019_December_CEME_5","2019_December",0.2915,"CEME","EPI",78.02367473,48.039954411233,-0.043,-0.3,0.7802367473,1.624141315,0.5189,"St. Marys",5
"497","2019_December_CEME_6","2019_December",0.3871,"CEME","EPI",28.08059933,16.4916906930486,-0.043,-10,0.2808059933,1.702711981,0.4958,"St. Marys",6
"498","2019_December_CEME_7","2019_December",0.3703,"CEME","EPI",83.18703579,62.71778486594,-0.043,-6.67,0.8318703579,1.326370757,0.6783,"St. Marys",7
"499","2019_December_CEME_8","2019_December",0.2933,"CEME","EPI",65.98465473,44.5623639333926,-0.043,-10,0.6598465473,1.480726086,0.4868,"St. Marys",8
"500","2019_December_CEME_9","2019_December",0.4339,"CEME","EPI",62.84858262,36.098609958736,-0.043,-10.014,0.6284858262,1.741025006,0.7066,"St. Marys",9
"501","2019_December_CEME_1","2019_December",0.1852,"CEME","EPI",91.1953033062455,52.3251740238847,-0.043,-3.7,0.911953033062455,1.742857143,0.689,"St. Marys",1
"502","2019_December_CEME_2","2019_December",0.427,"CEME","EPI",54.09836066,36.1301148763028,-0.043,-6.01,0.5409836066,1.497320472,0.658,"St. Marys",2
"503","2019_December_CEME_3","2019_December",0.278,"CEME","EPI",143.1654676,100,-0.043,-4.1,1.431654676,1.431654676,0.676,"St. Marys",3
"504","2019_December_CEME_1","2019_December",0.1434,"CEME","EPI",59.9184879109212,34.3794602739401,-0.043,-9,0.599184879109212,1.742857143,0.408,"St. Marys",1
"505","2019_December_CEME_2","2019_December",0.2075,"CEME","EPI",87.7725574705307,58.6197538281776,-0.043,-4.28,0.877725574705307,1.497320472,0.868,"St. Marys",2
"506","2019_December_CEME_3","2019_December",0.2405,"CEME","EPI",133.6798337,93.3743562194044,-0.043,-6.52,1.336798337,1.431654676,0.562,"St. Marys",3
"507","2019_December_CEME_1","2019_December",0.14,"CEME","EPI",174.2857143,100,-0.043,-6.95,1.742857143,1.742857143,0.384,"St. Marys",1
"508","2019_December_CEME_2","2019_December",0.1318,"CEME","EPI",62.3970279988526,41.6724603487907,-0.043,-8.58,0.623970279988526,1.497320472,0.369,"St. Marys",2
"509","2019_December_CEME_3","2019_December",0.354,"CEME","EPI",88.4180791,61.7593617945896,-0.043,-7.21,0.884180791,1.431654676,0.667,"St. Marys",3
"510","2019_December_CEME_3","2019_December",0.354,"CEME","EPI",88.4180791,61.7593617945896,-0.043,-7.21,0.884180791,1.431654676,0.667,"St. Marys",3
"511","2019_December_CEME_2","2019_December",0.3097,"CEME","EPI",116.6612851,77.9133707723726,-0.043,-5.76,1.166612851,1.497320472,0.671,"St. Marys",2
"512","2019_December_CEME_3","2019_December",0.28,"CEME","EPI",85.35714286,59.6213209029466,-0.043,-8.99,0.8535714286,1.431654676,0.519,"St. Marys",3
"513","2019_December_CEME_2","2019_December",0.405,"CEME","EPI",58.51851852,39.0821601749929,-0.043,-9.21,0.5851851852,1.497320472,0.642,"St. Marys",2
"514","2019_December_CEME_3","2019_December",0.416,"CEME","EPI",54.0172019872752,37.7306084300982,-0.043,-10,0.540172019872752,1.431654676,0.406,"St. Marys",3
"515","2019_December_CEME_2","2019_December",0.416,"CEME","EPI",54.0172019872752,36.0759122695513,-0.043,-10,0.540172019872752,1.497320472,0.472,"St. Marys",2
"516","2019_December_CEME_3","2019_December",0.4546,"CEME","EPI",51.12186538,35.708237633696,-0.043,-6.71,0.5112186538,1.431654676,0.687,"St. Marys",3
"517","2020_January_CEME_1","2020_January",0.1792,"CEME","EPI",109.96139254344,73.0531315882074,-0.043,-0.52,1.0996139254344,1.505224898,0.5988,"St. Marys",1
"518","2020_January_CEME_2","2020_January",0.1123,"CEME","EPI",110.78757257275,78.2242953278725,-0.043,-0.38,1.1078757257275,1.416280864,0.4453,"St. Marys",2
"519","2020_January_CEME_3","2020_January",0.308,"CEME","EPI",169.1558442,100,-0.043,-0.5,1.691558442,1.691558442,0.829,"St. Marys",3
"520","2020_January_CEME_4","2020_January",0.2135,"CEME","EPI",111.188860015558,76.6390196895293,-0.043,-0.312,1.11188860015558,1.45081266,0.6025,"St. Marys",4
"521","2020_January_CEME_5","2020_January",0.0598,"CEME","EPI",110.274160697393,69.4042052080922,-0.043,-0.467,1.10274160697393,1.588868576,0.5368,"St. Marys",5
"522","2020_January_CEME_6","2020_January",0.2542,"CEME","EPI",109.430276810312,73.8881716702917,-0.043,-0.61,1.09430276810312,1.481025641,0.8102,"St. Marys",6
"523","2020_January_CEME_1","2020_January",0.1852,"CEME","EPI",102.879849435065,68.3484903629761,-0.043,-1.72,1.02879849435065,1.505224898,0.5565,"St. Marys",1
"524","2020_January_CEME_2","2020_January",0.1818,"CEME","EPI",106.007530974597,74.8492291812799,-0.043,-1.19,1.06007530974597,1.416280864,0.6358,"St. Marys",2
"525","2020_January_CEME_3","2020_January",0.1702,"CEME","EPI",104.237145197503,61.6219591409797,-0.043,-1.49,1.04237145197503,1.691558442,0.6612,"St. Marys",3
"526","2020_January_CEME_4","2020_January",0.1151,"CEME","EPI",102.508068421875,70.6556202934395,-0.043,-1.783,1.02508068421875,1.45081266,0.4043,"St. Marys",4
"527","2020_January_CEME_5","2020_January",0.1685,"CEME","EPI",104.001093760557,65.4560706476943,-0.043,-1.53,1.04001093760557,1.588868576,0.5585,"St. Marys",5
"528","2020_January_CEME_6","2020_January",0.2359,"CEME","EPI",104.573518495151,70.6088507856908,-0.043,-1.433,1.04573518495151,1.481025641,0.6805,"St. Marys",6
"529","2020_January_CEME_1","2020_January",0.1484,"CEME","EPI",99.6931550362958,66.2314018116221,-0.043,-2.26,0.996931550362958,1.505224898,0.5118,"St. Marys",1
"530","2020_January_CEME_2","2020_January",0.1727,"CEME","EPI",98.9259878662218,69.8491311863279,-0.043,-2.39,0.989259878662218,1.416280864,0.5337,"St. Marys",2
"531","2020_January_CEME_3","2020_January",0.2083,"CEME","EPI",98.2178335553843,58.0635177104832,-0.043,-2.51,0.982178335553843,1.691558442,0.5953,"St. Marys",3
"532","2020_January_CEME_4","2020_January",0.2251,"CEME","EPI",100.755386502552,69.4475512107484,-0.043,-2.08,1.00755386502552,1.45081266,0.6422,"St. Marys",4
"533","2020_January_CEME_5","2020_January",0.2659,"CEME","EPI",146.6992665,92.3293900552288,-0.043,-2.1,1.466992665,1.588868576,0.6559,"St. Marys",5
"534","2020_January_CEME_6","2020_January",0.2943,"CEME","EPI",143.8328236,97.1170380972492,-0.043,-2.36,1.438328236,1.481025641,0.7176,"St. Marys",6
"535","2020_January_CEME_6","2020_January",0.2943,"CEME","EPI",143.8328236,97.1170380972492,-0.043,-2.36,1.438328236,1.481025641,0.7176,"St. Marys",6
"536","2020_January_CEME_1","2020_January",0.2201,"CEME","EPI",150.5224898,100,-0.043,-3.42,1.505224898,1.505224898,0.5514,"St. Marys",1
"537","2020_January_CEME_2","2020_January",0.2592,"CEME","EPI",141.6280864,100,-0.043,-3.64,1.416280864,1.416280864,0.6263,"St. Marys",2
"538","2020_January_CEME_3","2020_January",0.2775,"CEME","EPI",119.3153153,70.5357334027009,-0.043,-3.71,1.193153153,1.691558442,0.6086,"St. Marys",3
"539","2020_January_CEME_4","2020_January",0.2338,"CEME","EPI",145.081266,100,-0.043,-3.45,1.45081266,1.45081266,0.573,"St. Marys",4
"540","2020_January_CEME_5","2020_January",0.2462,"CEME","EPI",158.8868576,100,-0.043,-3.55,1.588868576,1.588868576,0.6373,"St. Marys",5
"541","2020_January_CEME_6","2020_January",0.2438,"CEME","EPI",148.1025641,100,-0.043,-3.34,1.481025641,1.481025641,0.6048,"St. Marys",6
"542","2020_January_CEME_1","2020_January",0.311,"CEME","EPI",99.45337621,66.0721041368265,-0.043,-6,0.9945337621,1.505224898,0.6203,"St. Marys",1
"543","2020_January_CEME_3","2020_January",0.2483,"CEME","EPI",91.92346425,54.3424702142215,-0.043,-6.9,0.9192346425,1.691558442,0.4765,"St. Marys",3
"544","2020_January_CEME_4","2020_January",0.2296,"CEME","EPI",122.9965157,84.7776691581944,-0.043,-5.5,1.229965157,1.45081266,0.512,"St. Marys",4
"545","2020_January_CEME_5","2020_January",0.2648,"CEME","EPI",103.2672332,64.9941944600458,-0.043,-6.1,1.032672332,1.588868576,0.5382,"St. Marys",5
"546","2020_January_CEME_6","2020_January",0.3844,"CEME","EPI",62.33090531,42.0863107190458,-0.043,-8.6,0.6233090531,1.481025641,0.624,"St. Marys",6
"547","2020_January_CEME_1","2020_January",0.2734,"CEME","EPI",92.95774648,61.7567159588666,-0.043,-7,0.9295774648,1.505224898,0.5275,"St. Marys",1
"548","2020_January_CEME_2","2020_January",0.3156,"CEME","EPI",85.29784537,60.2266453908679,-0.043,-7.3,0.8529784537,1.416280864,0.5848,"St. Marys",2
"549","2020_January_CEME_3","2020_January",0.3397,"CEME","EPI",67.59899897,39.9625560025434,-0.043,-9.1,0.6759899897,1.691558442,0.5693,"St. Marys",3
"550","2020_January_CEME_4","2020_January",0.4069,"CEME","EPI",62.00540673,42.7383965135788,-0.043,-7.5,0.6200540673,1.45081266,0.6592,"St. Marys",4
"551","2020_January_CEME_5","2020_January",0.2917,"CEME","EPI",89.5783339,56.3786931487529,-0.043,-7.5,0.895783339,1.588868576,0.553,"St. Marys",5
"552","2020_January_CEME_6","2020_January",0.394,"CEME","EPI",54.31472081,36.6737207691599,-0.043,-10,0.5431472081,1.481025641,0.608,"St. Marys",6
"553","2020_January_CEME_2","2020_January",0.2758,"CEME","EPI",102.6654578,72.4894760704752,-0.043,-6.8,1.026654578,1.416280864,0.5589,"St. Marys",2
"554","2020_January_CEME_2","2020_January",0.3514,"CEME","EPI",55.58559841,39.2475813399114,-0.043,-10,0.5558559841,1.416280864,0.5467,"St. Marys",2
"555","2020_January_CEME_2","2020_January",0.2358,"CEME","EPI",132.5275657,93.5743531305666,-0.043,-4,1.325275657,1.416280864,0.5483,"St. Marys",2
"556","2020_January_CEME_3","2020_January",0.2287,"CEME","EPI",112.0682116,66.2514571281954,-0.043,-4.6,1.120682116,1.691558442,0.485,"St. Marys",3
"557","2020_January_CEME_4","2020_January",0.2422,"CEME","EPI",116.7458187,80.4692583120966,-0.043,-4.5,1.167458187,1.45081266,0.5249,"St. Marys",4
"558","2020_January_CEME_5","2020_January",0.2297,"CEME","EPI",124.0148051,78.0522737835304,-0.043,-3.5,1.240148051,1.588868576,0.5145,"St. Marys",5
"559","2020_January_CEME_6","2020_January",0.2175,"CEME","EPI",126.8797425,85.6701862462893,-0.043,-3.9,1.268797425,1.481025641,0.4934,"St. Marys",6
"560","2020_January_CEME_1","2020_January",0.2589,"CEME","EPI",106.5868263,70.8112298976867,-0.043,-5.1,1.065868263,1.505224898,0.5348,"St. Marys",1
"561","2020_January_CEME_2","2020_January",0.1841,"CEME","EPI",76.4420884971303,53.9738200523553,-0.043,-6.2,0.764420884971303,1.416280864,0.522,"St. Marys",2
"562","2020_January_CEME_3","2020_January",0.2939,"CEME","EPI",97.09035222,57.3969836390672,-0.043,-6.3,0.9709035222,1.691558442,0.5792,"St. Marys",3
"563","2020_January_CEME_4","2020_January",0.2985,"CEME","EPI",85.07287653,58.6380853128205,-0.043,-5.8,0.8507287653,1.45081266,0.5524,"St. Marys",4
"564","2020_January_CEME_5","2020_January",0.262,"CEME","EPI",111.2807788,70.0377491763044,-0.043,-5,1.112807788,1.588868576,0.5535,"St. Marys",5
"565","2020_January_CEME_6","2020_January",0.2371,"CEME","EPI",112.6107128,76.0356267187679,-0.043,-5.6,1.126107128,1.481025641,0.5041,"St. Marys",6
"566","2020_January_CEME_1","2020_January",0.3906,"CEME","EPI",74.2286519,49.3139942068644,-0.043,-7,0.742286519,1.505224898,0.6805,"St. Marys",1
"567","2020_January_CEME_2","2020_January",0.3124,"CEME","EPI",94.27016645,66.5617737598691,-0.043,-6.9,0.9427016645,1.416280864,0.6069,"St. Marys",2
"568","2020_January_CEME_3","2020_January",0.3298,"CEME","EPI",66.59590599,39.3695566978229,-0.043,-7.3,0.6659590599,1.691558442,0.5494,"St. Marys",3
"569","2020_January_CEME_4","2020_January",0.2665,"CEME","EPI",78.79924953,54.3138695315769,-0.043,-8.6,0.7879924953,1.45081266,0.4765,"St. Marys",4
"570","2020_January_CEME_5","2020_January",0.2979,"CEME","EPI",79.40238375,49.9741671207927,-0.043,-8.2,0.7940238375,1.588868576,0.5344,"St. Marys",5
"571","2020_January_CEME_6","2020_January",0.3249,"CEME","EPI",85.56478917,57.7740093089989,-0.043,-7.9,0.8556478917,1.481025641,0.6029,"St. Marys",6
"572","2020_January_CEME_1","2020_January",0.3429,"CEME","EPI",76.53492781,50.846174489734,-0.043,-10,0.7653492781,1.505224898,0.6053,"St. Marys",1
"573","2020_January_CEME_3","2020_January",0.2891,"CEME","EPI",64.5797302,38.1776523923375,-0.043,-10,0.645797302,1.691558442,0.4758,"St. Marys",3
"574","2020_January_CEME_4","2020_January",0.3576,"CEME","EPI",64.59731544,44.5249184963688,-0.043,-9.1,0.6459731544,1.45081266,0.5886,"St. Marys",4
"575","2020_January_CEME_5","2020_January",0.3482,"CEME","EPI",72.23897745,45.4656719512086,-0.043,-10,0.7223897745,1.588868576,0.5997,"St. Marys",5
"576","2020_January_CEME_6","2020_January",0.3542,"CEME","EPI",59.29690809,40.0377322636779,-0.043,-9.5,0.5929690809,1.481025641,0.5642,"St. Marys",6
"577","2020_September_CEME_1.1","2020_September",0.2855,"CEME","HP",101.0507881,100,-0.043,-0.208,1.010507881,1.010507881,0.574,"St. Marys",1.1
"578","2020_September_CEME_1.1","2020_September",0.2855,"CEME","EPI",101.0507881,100,-0.043,-0.208,1.010507881,1.010507881,0.574,"St. Marys",1.1
"579","2020_September_CEME_1.2","2020_September",0.3114,"CEME","HP",71.48362235,56.7615102301101,-0.043,-1.88,0.7148362235,1.259367872,0.534,"St. Marys",1.2
"580","2020_September_CEME_1.2","2020_September",0.3114,"CEME","EPI",71.48362235,56.7615102301101,-0.043,-1.88,0.7148362235,1.259367872,0.534,"St. Marys",1.2
"581","2020_September_CEME_1.3","2020_September",0.3416,"CEME","HP",79.06908665,63.0316175594831,-0.043,-0.597,0.7906908665,1.254435309,0.6117,"St. Marys",1.3
"582","2020_September_CEME_1.3","2020_September",0.3416,"CEME","EPI",79.06908665,63.0316175594831,-0.043,-0.597,0.7906908665,1.254435309,0.6117,"St. Marys",1.3
"583","2020_September_CEME_1.4","2020_September",0.2367,"CEME","HP",106.6751162,100,-0.043,-0.192,1.066751162,1.066751162,0.4892,"St. Marys",1.4
"584","2020_September_CEME_1.4","2020_September",0.2367,"CEME","EPI",106.6751162,100,-0.043,-0.192,1.066751162,1.066751162,0.4892,"St. Marys",1.4
"585","2020_September_CEME_1.5","2020_September",0.2773,"CEME","HP",118.0670754,100,-0.043,-0.145,1.180670754,1.180670754,0.6047,"St. Marys",1.5
"586","2020_September_CEME_1.5","2020_September",0.2773,"CEME","EPI",118.0670754,100,-0.043,-0.145,1.180670754,1.180670754,0.6047,"St. Marys",1.5
"587","2020_September_CEME_1.6","2020_September",0.2695,"CEME","HP",98.7012987,98.6296722539344,-0.043,-0.491,0.987012987,1.000726216,0.5355,"St. Marys",1.6
"588","2020_September_CEME_1.6","2020_September",0.2695,"CEME","EPI",98.7012987,98.6296722539344,-0.043,-0.491,0.987012987,1.000726216,0.5355,"St. Marys",1.6
"589","2020_September_CEME_1.6","2020_September",0.2695,"CEME","EPI",98.7012987,98.6296722539344,-0.043,-0.491,0.987012987,1.000726216,0.5355,"St. Marys",1.6
"590","2020_September_CEME_2.1","2020_September",0.3672,"CEME","HP",108.3877996,100,-0.043,-0.641,1.083877996,1.083877996,0.7652,"Painted Caves",2.1
"591","2020_September_CEME_2.1","2020_September",0.3672,"CEME","EPI",108.3877996,100,-0.043,-0.641,1.083877996,1.083877996,0.7652,"Painted Caves",2.1
"592","2020_September_CEME_2.2","2020_September",0.2717,"CEME","HP",106.6985646,100,-0.043,-0.226,1.066985646,1.066985646,0.5616,"Painted Caves",2.2
"593","2020_September_CEME_2.2","2020_September",0.2717,"CEME","EPI",106.6985646,100,-0.043,-0.226,1.066985646,1.066985646,0.5616,"Painted Caves",2.2
"594","2020_September_CEME_2.2","2020_September",0.2717,"CEME","EPI",106.6985646,100,-0.043,-0.226,1.066985646,1.066985646,0.5616,"Painted Caves",2.2
"595","2020_September_CEME_2.3","2020_September",0.3018,"CEME","HP",85.8184228,55.2859424227828,-0.043,-3.016,0.858184228,1.552264808,0.5608,"Painted Caves",2.3
"596","2020_September_CEME_2.3","2020_September",0.3018,"CEME","EPI",85.8184228,55.2859424227828,-0.043,-3.016,0.858184228,1.552264808,0.5608,"Painted Caves",2.3
"597","2020_September_CEME_2.3","2020_September",0.3018,"CEME","EPI",85.8184228,55.2859424227828,-0.043,-3.016,0.858184228,1.552264808,0.5608,"Painted Caves",2.3
"598","2020_September_CEME_2.4","2020_September",0.2267,"CEME","HP",112.4834583,100,-0.043,-0.159,1.124834583,1.124834583,0.4817,"Painted Caves",2.4
"599","2020_September_CEME_2.4","2020_September",0.2267,"CEME","EPI",112.4834583,100,-0.043,-0.159,1.124834583,1.124834583,0.4817,"Painted Caves",2.4
"600","2020_September_CEME_2.5","2020_September",0.2239,"CEME","HP",106.4761054,84.7073430305775,-0.043,-0.328,1.064761054,1.256987902,0.4623,"Painted Caves",2.5
"601","2020_September_CEME_2.5","2020_September",0.2239,"CEME","EPI",106.4761054,84.7073430305775,-0.043,-0.328,1.064761054,1.256987902,0.4623,"Painted Caves",2.5
"602","2020_September_CEME_2.6","2020_September",0.2387,"CEME","HP",126.0159196,100,-0.043,-0.447,1.260159196,1.260159196,0.5395,"Painted Caves",2.6
"603","2020_September_CEME_2.6","2020_September",0.2387,"CEME","EPI",126.0159196,100,-0.043,-0.447,1.260159196,1.260159196,0.5395,"Painted Caves",2.6
"604","2020_September_CEME_1.1","2020_September",0.2548,"CEME","HP",93.56357928,92.5906477715041,-0.043,-1.644,0.9356357928,1.010507881,0.4932,"St. Marys",1.1
"605","2020_September_CEME_1.1","2020_September",0.2548,"CEME","EPI",93.56357928,92.5906477715041,-0.043,-1.644,0.9356357928,1.010507881,0.4932,"St. Marys",1.1
"606","2020_September_CEME_1.2","2020_September",0.2818,"CEME","HP",81.51171043,64.7243051393326,-0.043,-1.089,0.8151171043,1.259367872,0.5115,"St. Marys",1.2
"607","2020_September_CEME_1.2","2020_September",0.2818,"CEME","EPI",81.51171043,64.7243051393326,-0.043,-1.089,0.8151171043,1.259367872,0.5115,"St. Marys",1.2
"608","2020_September_CEME_1.3","2020_September",0.2424,"CEME","HP",112.830033,89.9448797323354,-0.043,-2.113,1.12830033,1.254435309,0.5159,"St. Marys",1.3
"609","2020_September_CEME_1.3","2020_September",0.2424,"CEME","EPI",112.830033,89.9448797323354,-0.043,-2.113,1.12830033,1.254435309,0.5159,"St. Marys",1.3
"610","2020_September_CEME_1.4","2020_September",0.2825,"CEME","HP",99.32743363,93.1120932118563,-0.043,-1.39,0.9932743363,1.066751162,0.5631,"St. Marys",1.4
"611","2020_September_CEME_1.4","2020_September",0.2825,"CEME","EPI",99.32743363,93.1120932118563,-0.043,-1.39,0.9932743363,1.066751162,0.5631,"St. Marys",1.4
"612","2020_September_CEME_1.5","2020_September",0.3241,"CEME","HP",94.01419315,79.6277817770016,-0.043,-1.01,0.9401419315,1.180670754,0.6288,"St. Marys",1.5
"613","2020_September_CEME_1.5","2020_September",0.3241,"CEME","EPI",94.01419315,79.6277817770016,-0.043,-1.01,0.9401419315,1.180670754,0.6288,"St. Marys",1.5
"614","2020_September_CEME_1.6","2020_September",0.31,"CEME","HP",69.83870968,69.7880284970969,-0.043,-3.628,0.6983870968,1.000726216,0.5265,"St. Marys",1.6
"615","2020_September_CEME_1.6","2020_September",0.31,"CEME","EPI",69.83870968,69.7880284970969,-0.043,-3.628,0.6983870968,1.000726216,0.5265,"St. Marys",1.6
"616","2020_September_CEME_1.6","2020_September",0.31,"CEME","EPI",69.83870968,69.7880284970969,-0.043,-3.628,0.6983870968,1.000726216,0.5265,"St. Marys",1.6
"617","2020_September_CEME_2.1","2020_September",0.239,"CEME","HP",102.5523013,94.6160930275034,-0.043,-1.082,1.025523013,1.083877996,0.4841,"Painted Caves",2.1
"618","2020_September_CEME_2.1","2020_September",0.239,"CEME","EPI",102.5523013,94.6160930275034,-0.043,-1.082,1.025523013,1.083877996,0.4841,"Painted Caves",2.1
"619","2020_September_CEME_2.1","2020_September",0.239,"CEME","EPI",102.5523013,94.6160930275034,-0.043,-1.082,1.025523013,1.083877996,0.4841,"Painted Caves",2.1
"620","2020_September_CEME_2.2","2020_September",0.272,"CEME","HP",93.63970588,87.7609799448042,-0.043,-1.625,0.9363970588,1.066985646,0.5267,"Painted Caves",2.2
"621","2020_September_CEME_2.2","2020_September",0.272,"CEME","EPI",93.63970588,87.7609799448042,-0.043,-1.625,0.9363970588,1.066985646,0.5267,"Painted Caves",2.2
"622","2020_September_CEME_2.3","2020_September",0.274,"CEME","HP",102.3357664,65.9267451484992,-0.043,-0.498,1.023357664,1.552264808,0.5544,"Painted Caves",2.3
"623","2020_September_CEME_2.3","2020_September",0.274,"CEME","EPI",102.3357664,65.9267451484992,-0.043,-0.498,1.023357664,1.552264808,0.5544,"Painted Caves",2.3
"624","2020_September_CEME_2.3","2020_September",0.274,"CEME","EPI",102.3357664,65.9267451484992,-0.043,-0.498,1.023357664,1.552264808,0.5544,"Painted Caves",2.3
"625","2020_September_CEME_2.4","2020_September",0.2344,"CEME","HP",109.5989761,97.4356387653846,-0.043,-0.987,1.095989761,1.124834583,0.4913,"Painted Caves",2.4
"626","2020_September_CEME_2.4","2020_September",0.2344,"CEME","EPI",109.5989761,97.4356387653846,-0.043,-0.987,1.095989761,1.124834583,0.4913,"Painted Caves",2.4
"627","2020_September_CEME_2.5","2020_September",0.2694,"CEME","HP",83.55605048,66.4732336302152,-0.043,-3.85,0.8355605048,1.256987902,0.4945,"Painted Caves",2.5
"628","2020_September_CEME_2.5","2020_September",0.2694,"CEME","EPI",83.55605048,66.4732336302152,-0.043,-3.85,0.8355605048,1.256987902,0.4945,"Painted Caves",2.5
"629","2020_September_CEME_2.6","2020_September",0.2948,"CEME","HP",110.312076,87.5382065616414,-0.043,-1.197,1.10312076,1.260159196,0.62,"Painted Caves",2.6
"630","2020_September_CEME_2.6","2020_September",0.2948,"CEME","EPI",110.312076,87.5382065616414,-0.043,-1.197,1.10312076,1.260159196,0.62,"Painted Caves",2.6
"631","2020_September_CEME_1.1","2020_September",0.2747,"CEME","HP",85.40225701,84.5141919383012,-0.043,-2.989,0.8540225701,1.010507881,0.5093,"St. Marys",1.1
"632","2020_September_CEME_1.1","2020_September",0.2747,"CEME","EPI",85.40225701,84.5141919383012,-0.043,-2.989,0.8540225701,1.010507881,0.5093,"St. Marys",1.1
"633","2020_September_CEME_1.2","2020_September",0.5696,"CEME","HP",94.62780899,75.1391321740817,-0.043,-2.939,0.9462780899,1.259367872,1.1086,"St. Marys",1.2
"634","2020_September_CEME_1.2","2020_September",0.5696,"CEME","EPI",94.62780899,75.1391321740817,-0.043,-2.939,0.9462780899,1.259367872,1.1086,"St. Marys",1.2
"635","2020_September_CEME_1.3","2020_September",0.4195,"CEME","HP",82.28843862,65.5979930010085,-0.043,-3.005,0.8228843862,1.254435309,0.7647,"St. Marys",1.3
"636","2020_September_CEME_1.3","2020_September",0.4195,"CEME","EPI",82.28843862,65.5979930010085,-0.043,-3.005,0.8228843862,1.254435309,0.7647,"St. Marys",1.3
"637","2020_September_CEME_1.3","2020_September",0.4195,"CEME","EPI",82.28843862,65.5979930010085,-0.043,-3.005,0.8228843862,1.254435309,0.7647,"St. Marys",1.3
"638","2020_September_CEME_1.4","2020_September",0.2864,"CEME","HP",77.79329609,72.9254383413552,-0.043,-3.17,0.7779329609,1.066751162,0.5092,"St. Marys",1.4
"639","2020_September_CEME_1.4","2020_September",0.2864,"CEME","EPI",77.79329609,72.9254383413552,-0.043,-3.17,0.7779329609,1.066751162,0.5092,"St. Marys",1.4
"640","2020_September_CEME_1.5","2020_September",0.372,"CEME","HP",75.43010753,63.887504009437,-0.043,-4.048,0.7543010753,1.180670754,0.6526,"St. Marys",1.5
"641","2020_September_CEME_1.5","2020_September",0.372,"CEME","EPI",75.43010753,63.887504009437,-0.043,-4.048,0.7543010753,1.180670754,0.6526,"St. Marys",1.5
