date,sample,fresh_weight,dry_weight,water_potential,spp,fresh_weight_saturated,rwd,tlp,rwc_at_tlp,po,lfm_at_tlp,timing,water_weight,lfm,swc,rwc,neg_mpa,year,month
2021-09-18,5,3.1611,1.5577,-2.12,ARPA,3.348254243,99.05589606685074,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.6033999999999997,102.93381267253,1.7905542429999999,0.9441039331492606,0.4716981132075471,2021,9
2021-09-18,5,3.1474,1.5577,-2.33,ARPA,3.348254243,99.05998775135429,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.5897000000000001,102.05431084290942,1.7905542429999999,0.9400122486457192,0.4291845493562232,2021,9
2021-09-18,5,3.14,1.5577,-2.42,ARPA,3.348254243,99.0621978583124,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.5823,101.5792514604866,1.7905542429999999,0.9378021416876019,0.4132231404958678,2021,9
2021-09-18,5,3.1333,1.5577,-2.52,ARPA,3.348254243,99.0641989010988,-1.811933225,90.99417158,-0.970256871,104.5965205,fall,1.5756000000000001,101.14913012775246,1.7905542429999999,0.9358010989011984,0.3968253968253968,2021,9
2021-09-18,6,4.2177,1.9461,-0.14,ARPA,4.21774086,99.00000968765066,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.2716,116.72575921072914,2.27164086,0.9999903123493461,7.142857142857142,2021,9
2021-09-18,6,4.202,1.9461,-0.24,ARPA,4.21774086,99.00373205953673,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.2559,115.91901752222394,2.27164086,0.9962679404632744,4.166666666666667,2021,9
2021-09-18,6,4.1862,1.9461,-0.29,ARPA,4.21774086,99.00747814079787,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.2401000000000004,115.10713735162636,2.27164086,0.9925218592021322,3.4482758620689657,2021,9
2021-09-18,6,4.1687,1.9461,-0.44,ARPA,4.21774086,99.01162728143521,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.2226000000000004,114.2079029854581,2.27164086,0.9883727185647911,2.272727272727273,2021,9
2021-09-18,6,4.1543,1.9461,-0.52,ARPA,4.21774086,99.01504143144537,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.2082,113.46796156415395,2.27164086,0.9849585685546361,1.923076923076923,2021,9
2021-09-18,6,4.1395,1.9461,-0.63,ARPA,4.21774086,99.0185504189558,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1934,112.70746621448025,2.27164086,0.9814495810441991,1.5873015873015872,2021,9
2021-09-18,6,4.124,1.9461,-0.76,ARPA,4.21774086,99.02222537209173,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1778999999999997,111.9110014901598,2.27164086,0.9777746279082683,1.3157894736842106,2021,9
2021-09-18,6,4.1092,1.9461,-0.89,ARPA,4.21774086,99.02573435960217,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1631000000000005,111.15050614048614,2.27164086,0.9742656403978315,1.1235955056179776,2021,9
2021-09-18,6,4.0923,1.9461,-1.01,ARPA,4.21774086,99.0297412439891,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1462,110.28210266687219,2.27164086,0.9702587560109133,0.9900990099009901,2021,9
2021-09-18,6,4.0761,1.9461,-1.14,ARPA,4.21774086,99.0335821627505,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1300000000000003,109.44966856790505,2.27164086,0.966417837249489,0.8771929824561404,2021,9
2021-09-18,6,4.0636,1.9461,-1.27,ARPA,4.21774086,99.03654583463432,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1175,108.8073583063563,2.27164086,0.963454165365674,0.7874015748031495,2021,9
2021-09-18,6,4.0502,1.9461,-1.36,ARPA,4.21774086,99.03972289089377,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.1041000000000003,108.11880170597607,2.27164086,0.9602771091062242,0.7352941176470588,2021,9
2021-09-18,6,4.036,1.9461,-1.51,ARPA,4.21774086,99.04308962215379,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.0898999999999996,107.38913724885668,2.27164086,0.9569103778462101,0.6622516556291391,2021,9
2021-09-18,6,4.0235,1.9461,-1.69,ARPA,4.21774086,99.0460532940376,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.0774000000000004,106.74682698730797,2.27164086,0.9539467059623953,0.591715976331361,2021,9
2021-09-18,6,3.993,1.9461,-1.98,ARPA,4.21774086,99.05328465343412,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.0469,105.17958994912904,2.27164086,0.9467153465658864,0.5050505050505051,2021,9
2021-09-18,6,3.9789,1.9461,-2.15,ARPA,4.21774086,99.05662767531906,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.0328,104.45506397410205,2.27164086,0.943372324680943,0.46511627906976744,2021,9
2021-09-18,6,3.965,1.9461,-2.31,ARPA,4.21774086,99.05992327845387,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.0189,103.74081496325984,2.27164086,0.9400767215461406,0.4329004329004329,2021,9
2021-09-18,6,3.9467,1.9461,-2.43,ARPA,4.21774086,99.06426209409176,-2.32960926,88.87408374,-1.499186364,103.740815,fall,2.0006,102.80047274035249,2.27164086,0.9357379059082354,0.4115226337448559,2021,9
2021-09-18,6,3.8752,1.9461,-2.99,ARPA,4.21774086,99.08121429726718,-2.32960926,88.87408374,-1.499186364,103.740815,fall,1.9291,99.12645804429371,2.27164086,0.9187857027328132,0.33444816053511706,2021,9
2021-09-18,6,3.8222,1.9461,-3.31,ARPA,4.21774086,99.09378026605457,-2.32960926,88.87408374,-1.499186364,103.740815,fall,1.8761,96.40306253532708,2.27164086,0.9062197339454373,0.3021148036253776,2021,9
2021-09-18,1,0.9487,0.3905,-0.14,CECO,0.916225453,98.96455616148441,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.5582,142.9449423815621,0.525725453,1.0354438385155842,7.142857142857142,2021,9
2021-09-18,1,0.9399,0.3905,-0.17,CECO,0.916225453,98.97416078441995,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.5493999999999999,140.6914212548015,0.525725453,1.0258392155800544,5.88235294117647,2021,9
2021-09-18,1,0.9277,0.3905,-0.27,CECO,0.916225453,98.98747628439875,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.5371999999999999,137.56722151088346,0.525725453,1.0125237156012517,3.7037037037037033,2021,9
2021-09-18,1,0.9168,0.3905,-0.25,CECO,0.916225453,98.99937291962571,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.5263,134.77592829705506,0.525725453,1.0006270803742885,4,2021,9
2021-09-18,1,0.8989,0.3905,-0.29,CECO,0.916225453,99.01890959582411,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.5084,130.1920614596671,0.525725453,0.9810904041758813,3.4482758620689657,2021,9
2021-09-18,1,0.8879,0.3905,-0.34,CECO,0.916225453,99.03091537449353,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4974,127.37516005121638,0.525725453,0.9690846255064691,2.941176470588235,2021,9
2021-09-18,1,0.875,0.3905,-0.57,CECO,0.916225453,99.04499487856948,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4845,124.07170294494236,0.525725453,0.955005121430522,1.7543859649122808,2021,9
2021-09-18,1,0.8708,0.3905,-0.71,CECO,0.916225453,99.04957890315235,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4803,122.99615877080666,0.525725453,0.9504210968476554,1.4084507042253522,2021,9
2021-09-18,1,0.8642,0.3905,-0.95,CECO,0.916225453,99.05678237035399,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.47369999999999995,121.30601792573621,0.525725453,0.9432176296460081,1.0526315789473684,2021,9
2021-09-18,1,0.8617,0.3905,-1.06,CECO,0.916225453,99.05951095641522,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4712,120.66581306017925,0.525725453,0.940489043584778,0.9433962264150942,2021,9
2021-09-18,1,0.8557,0.3905,-1.24,CECO,0.916225453,99.06605956296218,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4652,119.1293213828425,0.525725453,0.9339404370378259,0.8064516129032259,2021,9
2021-09-18,1,0.8517,0.3905,-1.38,CECO,0.916225453,99.07042530066015,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4612,118.10499359795135,0.525725453,0.9295746993398578,0.7246376811594204,2021,9
2021-09-18,1,0.8452,0.3905,-1.59,CECO,0.916225453,99.07751962441934,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.45469999999999994,116.44046094750318,0.525725453,0.9224803755806595,0.6289308176100629,2021,9
2021-09-18,1,0.8399,0.3905,-1.82,CECO,0.916225453,99.08330422686915,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.44939999999999997,115.0832266325224,0.525725453,0.9166957731308518,0.5494505494505494,2021,9
2021-09-18,1,0.8357,0.3905,-1.89,CECO,0.916225453,99.08788825145201,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4452,114.00768245838668,0.525725453,0.9121117485479854,0.5291005291005292,2021,9
2021-09-18,1,0.8313,0.3905,-2.02,CECO,0.916225453,99.09269056291978,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4408,112.88092189500641,0.525725453,0.9073094370802205,0.49504950495049505,2021,9
2021-09-18,1,0.828,0.3905,-2.13,CECO,0.916225453,99.0962922965206,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.43749999999999994,112.03585147247117,0.525725453,0.9037077034793968,0.4694835680751174,2021,9
2021-09-18,1,0.8218,0.3905,-2.26,CECO,0.916225453,99.10305918995246,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.43129999999999996,110.44814340588987,0.525725453,0.8969408100475462,0.4424778761061947,2021,9
2021-09-18,1,0.8313,0.3905,-2.02,CECO,0.916225453,99.09269056291978,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4408,112.88092189500641,0.525725453,0.9073094370802205,0.49504950495049505,2021,9
2021-09-18,1,0.828,0.3905,-2.13,CECO,0.916225453,99.0962922965206,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.43749999999999994,112.03585147247117,0.525725453,0.9037077034793968,0.4694835680751174,2021,9
2021-09-18,1,0.8218,0.3905,-2.26,CECO,0.916225453,99.10305918995246,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.43129999999999996,110.44814340588987,0.525725453,0.8969408100475462,0.4424778761061947,2021,9
2021-09-18,1,0.8166,0.3905,-2.3,CECO,0.916225453,99.10873464895981,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4261,109.11651728553136,0.525725453,0.8912653510401877,0.4347826086956522,2021,9
2021-09-18,1,0.8112,0.3905,-2.46,CECO,0.916225453,99.11462839485208,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.4207,107.73367477592831,0.525725453,0.8853716051479308,0.4065040650406504,2021,9
2021-09-18,1,0.799,0.3905,-2.62,CECO,0.916225453,99.12794389483088,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.40850000000000003,104.60947503201025,0.525725453,0.8720561051691281,0.38167938931297707,2021,9
2021-09-18,1,0.7896,0.3905,-2.88,CECO,0.916225453,99.1382033784211,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.39909999999999995,102.20230473751599,0.525725453,0.861796621578903,0.3472222222222222,2021,9
2021-09-18,1,0.7762,0.3905,-3.07,CECO,0.916225453,99.1528285997093,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.3857,98.7708066581306,0.525725453,0.8471714002907099,0.32573289902280134,2021,9
2021-09-18,1,0.6909,0.3905,-4.51,CECO,0.916225453,99.24592795611846,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.30039999999999994,76.92701664532649,0.525725453,0.75407204388154,0.22172949002217296,2021,9
2021-09-18,1,0.6636,0.3905,-5.26,CECO,0.916225453,99.2757241159071,-2.900166505,75.9141483,-1.994448378,102.2023047,fall,0.27309999999999995,69.9359795134443,0.525725453,0.7242758840929078,0.19011406844106465,2021,9
2021-09-18,2,1.0418,0.4412,-0.26,CECO,1.031854256,98.99036128993782,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.6006,136.128739800544,0.5906542559999999,1.00963871006217,3.846153846153846,2021,9
2021-09-18,2,1.026,0.4412,-0.31,CECO,1.031854256,99.00567352992533,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5848,132.5475974614687,0.5906542559999999,0.9943264700746653,3.2258064516129035,2021,9
2021-09-18,2,1.0168,0.4412,-0.4,CECO,1.031854256,99.01458951776615,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5755999999999999,130.46237533998183,0.5906542559999999,0.9854104822338399,2.5,2021,9
2021-09-18,2,1.0109,0.4412,-0.47,CECO,1.031854256,99.02030737953365,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5696999999999999,129.1251133272892,0.5906542559999999,0.979692620466354,2.127659574468085,2021,9
2021-09-18,2,1.0055,0.4412,-0.58,CECO,1.031854256,99.02554067674457,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5643,127.90117860380781,0.5906542559999999,0.9744593232554347,1.7241379310344829,2021,9
2021-09-18,2,1.0011,0.4412,-0.71,CECO,1.031854256,99.02980484484235,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5599000000000001,126.90389845874887,0.5906542559999999,0.9701951551576488,1.4084507042253522,2021,9
2021-09-18,2,0.9977,0.4412,-0.79,CECO,1.031854256,99.033099883827,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5565,126.13327289211243,0.5906542559999999,0.9669001161729958,1.2658227848101264,2021,9
2021-09-18,2,0.9933,0.4412,-0.94,CECO,1.031854256,99.0373640519248,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5521,125.13599274705349,0.5906542559999999,0.9626359480752096,1.0638297872340425,2021,9
2021-09-18,2,0.9889,0.4412,-1.05,CECO,1.031854256,99.04162822002257,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5477000000000001,124.13871260199458,0.5906542559999999,0.9583717799774235,0.9523809523809523,2021,9
2021-09-18,2,0.9847,0.4412,-1.2,CECO,1.031854256,99.04569856229773,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5435000000000001,123.18676337262016,0.5906542559999999,0.9543014377022642,0.8333333333333334,2021,9
2021-09-18,2,0.9809,0.4412,-1.3,CECO,1.031854256,99.04938125292765,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5397000000000001,122.32547597461472,0.5906542559999999,0.9506187470723579,0.7692307692307692,2021,9
2021-09-18,2,0.9773,0.4412,-1.47,CECO,1.031854256,99.05287011773493,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5361,121.50951949229376,0.5906542559999999,0.9471298822650783,0.6802721088435374,2021,9
2021-09-18,2,0.9732,0.4412,-1.61,CECO,1.031854256,99.05684354709877,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.532,120.58023572076158,0.5906542559999999,0.9431564529012323,0.6211180124223602,2021,9
2021-09-18,2,0.9694,0.4412,-1.64,CECO,1.031854256,99.06052623772868,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5282,119.71894832275613,0.5906542559999999,0.9394737622713262,0.6097560975609756,2021,9
2021-09-18,2,0.9657,0.4412,-1.77,CECO,1.031854256,99.06411201544726,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5245,118.88032638259291,0.5906542559999999,0.9358879845527333,0.5649717514124294,2021,9
2021-09-18,2,0.9593,0.4412,-1.92,CECO,1.031854256,99.07031444177132,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5181,117.42973708068905,0.5906542559999999,0.9296855582286808,0.5208333333333334,2021,9
2021-09-18,2,0.9531,0.4412,-2.04,CECO,1.031854256,99.07632304227275,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5119,116.02447869446964,0.5906542559999999,0.9236769577272549,0.49019607843137253,2021,9
2021-09-18,2,0.9477,0.4412,-2.26,CECO,1.031854256,99.08155633948367,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.5065,114.8005439709882,0.5906542559999999,0.9184436605163356,0.4424778761061947,2021,9
2021-09-18,2,0.9397,0.4412,-2.35,CECO,1.031854256,99.08930937238873,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.4985,112.98730734360835,0.5906542559999999,0.91069062761127,0.425531914893617,2021,9
2021-09-18,2,0.9307,0.4412,-2.49,CECO,1.031854256,99.09803153440693,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.4895,110.94741613780599,0.5906542559999999,0.9019684655930712,0.4016064257028112,2021,9
2021-09-18,2,0.9227,0.4412,-2.71,CECO,1.031854256,99.105784567312,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.4815,109.13417951042612,0.5906542559999999,0.8942154326880055,0.36900369003690037,2021,9
2021-09-18,2,0.9155,0.4412,-2.79,CECO,1.031854256,99.11276229692655,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.4743,107.50226654578424,0.5906542559999999,0.8872377030734465,0.35842293906810035,2021,9
2021-09-18,2,0.908,0.4412,-2.88,CECO,1.031854256,99.12003076527505,-2.709780058,81.51977154,-1.884013856,109.1341795,fall,0.46680000000000005,105.80235720761561,0.5906542559999999,0.8799692347249476,0.3472222222222222,2021,9
2021-09-18,3,0.7561,0.3516,-0.11,CECO,0.736261357,98.97305489034379,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.40449999999999997,115.04550625711035,0.3846613569999999,1.026945109656217,9.090909090909092,2021,9
2021-09-18,3,0.749,0.3516,-0.15,CECO,0.736261357,98.98269820508861,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3974,113.02616609783844,0.3846613569999999,1.0173017949113958,6.666666666666667,2021,9
2021-09-18,3,0.7394,0.3516,-0.22,CECO,0.736261357,98.99573705319428,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3877999999999999,110.29579067121726,0.3846613569999999,1.0042629468057225,4.545454545454546,2021,9
2021-09-18,3,0.7314,0.3516,-0.27,CECO,0.736261357,99.006602759949,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3798,108.02047781569965,0.3846613569999999,0.9933972400509947,3.7037037037037033,2021,9
2021-09-18,3,0.7253,0.3516,-0.34,CECO,0.736261357,99.01488786134948,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3736999999999999,106.28555176336742,0.3846613569999999,0.9851121386505145,2.941176470588235,2021,9
2021-09-18,3,0.7206,0.3516,-0.47,CECO,0.736261357,99.0212714640679,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.369,104.94880546075085,0.3846613569999999,0.9787285359321121,2.127659574468085,2021,9
2021-09-18,3,0.7153,0.3516,-0.72,CECO,0.736261357,99.0284699947929,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3637,103.44141069397041,0.3846613569999999,0.9715300052071049,1.3888888888888888,2021,9
2021-09-18,3,0.7123,0.3516,-0.84,CECO,0.736261357,99.03254463482592,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3607,102.5881683731513,0.3846613569999999,0.9674553651740819,1.1904761904761905,2021,9
2021-09-18,3,0.7077,0.3516,-1.26,CECO,0.736261357,99.03879241620989,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.35609999999999997,101.27986348122866,0.3846613569999999,0.9612075837901133,0.7936507936507936,2021,9
2021-09-18,3,0.7054,0.3516,-1.29,CECO,0.736261357,99.04191630690187,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3538,100.62571103526734,0.3846613569999999,0.9580836930981291,0.7751937984496123,2021,9
2021-09-18,3,0.7006,0.3516,-1.65,CECO,0.736261357,99.04843573095471,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.349,99.26052332195675,0.3846613569999999,0.9515642690452923,0.6060606060606061,2021,9
2021-09-18,3,0.6978,0.3516,-1.78,CECO,0.736261357,99.05223872831887,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.34619999999999995,98.46416382252558,0.3846613569999999,0.9477612716811376,0.5617977528089888,2021,9
2021-09-18,3,0.6932,0.3516,-2.01,CECO,0.736261357,99.05848650970283,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3416,97.15585893060296,0.3846613569999999,0.9415134902971691,0.49751243781094534,2021,9
2021-09-18,3,0.6888,0.3516,-2.09,CECO,0.736261357,99.06446264841793,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.33719999999999994,95.90443686006823,0.3846613569999999,0.9355373515820687,0.47846889952153115,2021,9
2021-09-18,3,0.6855,0.3516,-2.27,CECO,0.736261357,99.06894475245426,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3339,94.96587030716722,0.3846613569999999,0.9310552475457435,0.44052863436123346,2021,9
2021-09-18,3,0.6878,0.3516,-2.37,CECO,0.736261357,99.06582086176228,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.33619999999999994,95.62002275312852,0.3846613569999999,0.9341791382377277,0.42194092827004215,2021,9
2021-09-18,3,0.68,0.3516,-2.42,CECO,0.736261357,99.07641492584813,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3284,93.40159271899886,0.3846613569999999,0.9235850741518682,0.4132231404958678,2021,9
2021-09-18,3,0.67490000000000006,0.3516,-2.5,CECO,0.736261357,99.08334181390427,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.32330000000000003,91.95108077360638,0.3846613569999999,0.9166581860957291,0.4,2021,9
2021-09-18,3,0.6718,0.3516,-2.57,CECO,0.736261357,99.08755227527173,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.32019999999999993,91.06939704209326,0.3846613569999999,0.912447724728272,0.38910505836575876,2021,9
2021-09-18,3,0.6655,0.3516,-2.78,CECO,0.736261357,99.09610901934107,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.31389999999999996,89.27758816837313,0.3846613569999999,0.9038909806589238,0.3597122302158274,2021,9
2021-09-18,3,0.6572,0.3516,-2.99,CECO,0.736261357,99.1073821900991,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.3056,86.9169510807736,0.3846613569999999,0.8926178099008937,0.33444816053511706,2021,9
2021-09-18,3,0.6489,0.3516,-3.22,CECO,0.736261357,99.11865536085713,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.2973,84.55631399317406,0.3846613569999999,0.8813446391428637,0.3105590062111801,2021,9
2021-09-18,3,0.6382,0.3516,-3.61,CECO,0.736261357,99.13318824364158,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.28659999999999997,81.51308304891921,0.3846613569999999,0.866811756358415,0.2770083102493075,2021,9
2021-09-18,3,0.5859,0.3516,-4.96,CECO,0.736261357,99.20422280155061,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.23429999999999995,66.63822525597269,0.3846613569999999,0.7957771984493817,0.20161290322580647,2021,9
2021-09-18,3,0.5635,0.3516,-5.89,CECO,0.736261357,99.23464678046386,-3.085898334,79.446504,-2.1813058340000002,86.91695108,fall,0.21189999999999998,60.267349260523304,0.3846613569999999,0.7653532195361437,0.16977928692699493,2021,9
2021-09-18,4,0.9091,0.418,-0.24,CECO,0.896957939,98.9864630653545,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.49110000000000004,117.48803827751198,0.478957939,1.013536934645494,4.166666666666667,2021,9
2021-09-18,4,0.8982,0.418,-0.29,CECO,0.896957939,98.99861525167904,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.4802,114.88038277511963,0.478957939,1.0013847483209577,3.4482758620689657,2021,9
2021-09-18,4,0.891,0.418,-0.37,CECO,0.896957939,99.00664238393011,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.47300000000000003,113.15789473684212,0.478957939,0.993357616069888,2.7027027027027026,2021,9
2021-09-18,4,0.8855,0.418,-0.41,CECO,0.896957939,99.01277422106635,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.46749999999999997,111.8421052631579,0.478957939,0.987225778933654,2.4390243902439024,2021,9
2021-09-18,4,0.8798,0.418,-0.51,CECO,0.896957939,99.01912903409844,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.46180000000000004,110.47846889952156,0.478957939,0.9808709659015572,1.9607843137254901,2021,9
2021-09-18,4,0.8757,0.418,-0.6,CECO,0.896957939,99.02370003996363,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.45770000000000005,109.4976076555024,0.478957939,0.9762999600363647,1.6666666666666667,2021,9
2021-09-18,4,0.8716,0.418,-0.69,CECO,0.896957939,99.02827104582883,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.45360000000000006,108.51674641148328,0.478957939,0.9717289541711722,1.4492753623188408,2021,9
2021-09-18,4,0.8678,0.418,-0.86,CECO,0.896957939,99.03250758785022,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.44980000000000003,107.60765550239235,0.478957939,0.9674924121497742,1.1627906976744187,2021,9
2021-09-18,4,0.8646,0.418,-0.97,CECO,0.896957939,99.03607520218404,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.44660000000000005,106.84210526315792,0.478957939,0.9639247978159654,1.0309278350515465,2021,9
2021-09-18,4,0.8592,0.418,-1.16,CECO,0.896957939,99.04209555137234,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.4412,105.55023923444975,0.478957939,0.957904448627663,0.8620689655172414,2021,9
2021-09-18,4,0.8556,0.418,-1.34,CECO,0.896957939,99.04610911749788,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.43760000000000004,104.68899521531101,0.478957939,0.9538908825021282,0.7462686567164178,2021,9
2021-09-18,4,0.8519,0.418,-1.51,CECO,0.896957939,99.05023417157133,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.4339,103.80382775119618,0.478957939,0.9497658284286618,0.6622516556291391,2021,9
2021-09-18,4,0.8475,0.418,-1.69,CECO,0.896957939,99.05513964128032,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.42950000000000005,102.75119617224881,0.478957939,0.9448603587196747,0.591715976331361,2021,9
2021-09-18,4,0.8434,0.418,-1.86,CECO,0.896957939,99.05971064714552,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.42540000000000006,101.77033492822969,0.478957939,0.9402893528544821,0.5376344086021505,2021,9
2021-09-18,4,0.8391,0.418,-2.11,CECO,0.896957939,99.06450462890658,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.4211,100.74162679425838,0.478957939,0.9354953710934265,0.47393364928909953,2021,9
2021-09-18,4,0.8325,0.418,-2.28,CECO,0.896957939,99.07186283347005,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.41450000000000004,99.16267942583733,0.478957939,0.9281371665299458,0.4385964912280702,2021,9
2021-09-18,4,0.8256,0.418,-2.48,CECO,0.896957939,99.07955550187732,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.4076,97.51196172248805,0.478957939,0.9204444981226706,0.40322580645161293,2021,9
2021-09-18,4,0.8216,0.418,-2.62,CECO,0.896957939,99.08401501979459,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.4036,96.55502392344498,0.478957939,0.9159849802054096,0.38167938931297707,2021,9
2021-09-18,4,0.8153,0.418,-2.75,CECO,0.896957939,99.09103876051428,-2.646342492,84.26627207,-1.816523229,97.51196172,fall,0.39730000000000004,95.04784688995217,0.478957939,0.9089612394857236,0.36363636363636365,2021,9
