"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"486","2020_September_ADFA_2.4","2020_September",0.3605,"ADFA","HP",79.38973648,73.5591298684531,-0.116,-3.444,0.7938973648,1.079264214,0.6467,"Painted Caves",2.4
"487","2020_September_CEME_2.4","2020_September",0.288,"CEME","HP",105.1388889,93.4705337913673,-0.159,-2.125,1.051388889,1.124834583,0.5908,"Painted Caves",2.4
"488","2020_September_CEME_2.4","2020_September",0.288,"CEME","EPI",105.1388889,93.4705337913673,-0.159,-2.125,1.051388889,1.124834583,0.5908,"Painted Caves",2.4
"489","2020_September_CEME_2.4","2020_September",0.288,"CEME","EPI",105.1388889,93.4705337913673,-0.159,-2.125,1.051388889,1.124834583,0.5908,"Painted Caves",2.4
"490","2020_September_ADFA_2.4","2020_September",0.3605,"ADFA","EPI",79.38973648,73.5591298684531,-0.116,-3.444,0.7938973648,1.079264214,0.6467,"Painted Caves",2.4
"491","2020_September_CEME_2.5","2020_September",0.2397,"CEME","HP",125.6987902,100,-0.328,-1.27,1.256987902,1.256987902,0.541,"Painted Caves",2.5
"492","2020_September_CEME_2.5","2020_September",0.2397,"CEME","EPI",125.6987902,100,-0.328,-1.27,1.256987902,1.256987902,0.541,"Painted Caves",2.5
"493","2020_September_ADFA_2.5","2020_September",0.3294,"ADFA","EPI",47.60170006,49.9906696587643,-0.151,-7.76,0.4760170006,0.9522116904,0.4862,"Painted Caves",2.5
"494","2020_September_ADFA_2.6","2020_September",0.312,"ADFA","HP",64.19871795,67.9146805130819,-0.089,-6.42,0.6419871795,0.9452848407,0.5123,"Painted Caves",2.6
"495","2020_September_CEME_2.6","2020_September",0.2507,"CEME","HP",100.5584364,79.7982006711476,-0.447,-2.56,1.005584364,1.260159196,0.5028,"Painted Caves",2.6
"496","2020_September_CEME_2.6","2020_September",0.2507,"CEME","EPI",100.5584364,79.7982006711476,-0.447,-2.56,1.005584364,1.260159196,0.5028,"Painted Caves",2.6
"497","2020_September_CEME_2.6","2020_September",0.2507,"CEME","EPI",100.5584364,79.7982006711476,-0.447,-2.56,1.005584364,1.260159196,0.5028,"Painted Caves",2.6
"498","2020_September_ADFA_2.6","2020_September",0.312,"ADFA","EPI",64.19871795,67.9146805130819,-0.089,-6.42,0.6419871795,0.9452848407,0.5123,"Painted Caves",2.6
"499","2020_September_ADFA_1.1","2020_September",0.3233,"ADFA","HP",62.97556449,61.1135625767673,-0.123,-6.91,0.6297556449,1.0304679,0.5269,"St. Marys",1.1
"500","2020_September_CEME_1.1","2020_September",0.3269,"CEME","HP",80.17742429,79.3436902349107,-0.208,-3.88,0.8017742429,1.010507881,0.589,"St. Marys",1.1
"501","2020_September_CEME_1.1","2020_September",0.3269,"CEME","EPI",80.17742429,79.3436902349107,-0.208,-3.88,0.8017742429,1.010507881,0.589,"St. Marys",1.1
"502","2020_September_ADFA_1.1","2020_September",0.3233,"ADFA","EPI",62.97556449,61.1135625767673,-0.123,-6.91,0.6297556449,1.0304679,0.5269,"St. Marys",1.1
"503","2020_September_ADFA_1.2","2020_September",0.2808,"ADFA","HP",83.04843305,81.0797430256903,-0.244,-3.57,0.8304843305,1.024280911,0.514,"St. Marys",1.2
"504","2020_September_CEME_1.2","2020_September",0.2816,"CEME","HP",64.95028409,51.5737184773918,-0.394,-6.085,0.6495028409,1.259367872,0.4645,"St. Marys",1.2
"505","2020_September_CEME_1.2","2020_September",0.2816,"CEME","EPI",64.95028409,51.5737184773918,-0.394,-6.085,0.6495028409,1.259367872,0.4645,"St. Marys",1.2
"506","2020_September_CEME_1.2","2020_September",0.2816,"CEME","EPI",64.95028409,51.5737184773918,-0.394,-6.085,0.6495028409,1.259367872,0.4645,"St. Marys",1.2
"507","2020_September_ADFA_1.2","2020_September",0.2808,"ADFA","EPI",83.04843305,81.0797430256903,-0.244,-3.57,0.8304843305,1.024280911,0.514,"St. Marys",1.2
"508","2020_September_ADFA_1.3","2020_September",0.2962,"ADFA","HP",74.64550979,74.4707641419409,-0.471,-2.18,0.7464550979,1.0023465,0.5173,"St. Marys",1.3
"509","2020_September_CEME_1.3","2020_September",0.3163,"CEME","HP",71.54600063,57.0344282536454,-0.597,-4.233,0.7154600063,1.254435309,0.5426,"St. Marys",1.3
"510","2020_September_CEME_1.3","2020_September",0.3163,"CEME","EPI",71.54600063,57.0344282536454,-0.597,-4.233,0.7154600063,1.254435309,0.5426,"St. Marys",1.3
"511","2020_September_CEME_1.3","2020_September",0.3163,"CEME","EPI",71.54600063,57.0344282536454,-0.597,-4.233,0.7154600063,1.254435309,0.5426,"St. Marys",1.3
"512","2020_September_ADFA_1.3","2020_September",0.2962,"ADFA","EPI",74.64550979,74.4707641419409,-0.471,-2.18,0.7464550979,1.0023465,0.5173,"St. Marys",1.3
"513","2020_September_ADFA_1.4","2020_September",0.2906,"ADFA","HP",94.73503097,100,-0.225,-1.087,0.9473503097,0.9473503097,0.5659,"St. Marys",1.4
"514","2020_September_CEME_1.4","2020_September",0.2843,"CEME","HP",76.08160394,71.3208540568714,-0.192,-3.961,0.7608160394,1.066751162,0.5006,"St. Marys",1.4
"515","2020_September_CEME_1.4","2020_September",0.2843,"CEME","EPI",76.08160394,71.3208540568714,-0.192,-3.961,0.7608160394,1.066751162,0.5006,"St. Marys",1.4
"516","2020_September_ADFA_1.4","2020_September",0.2906,"ADFA","EPI",94.73503097,100,-0.225,-1.087,0.9473503097,0.9473503097,0.5659,"St. Marys",1.4
"517","2020_September_ADFA_1.5","2020_September",0.3238,"ADFA","HP",65.84311303,70.9854057429178,-0.136,-3.082,0.6584311303,0.9275584515,0.537,"St. Marys",1.5
"518","2020_September_CEME_1.5","2020_September",0.3556,"CEME","HP",66.4791901,56.306290195446,-0.145,-4.822,0.664791901,1.180670754,0.592,"St. Marys",1.5
"519","2020_September_CEME_1.5","2020_September",0.3556,"CEME","EPI",66.4791901,56.306290195446,-0.145,-4.822,0.664791901,1.180670754,0.592,"St. Marys",1.5
"520","2020_September_ADFA_1.5","2020_September",0.3238,"ADFA","EPI",65.84311303,70.9854057429178,-0.136,-3.082,0.6584311303,0.9275584515,0.537,"St. Marys",1.5
"521","2020_September_ADFA_1.6","2020_September",0.3004,"ADFA","HP",73.03595206,68.1489876130745,-0.316,-3.996,0.7303595206,1.071710008,0.5198,"St. Marys",1.6
"522","2020_September_CEME_1.6","2020_September",0.2846,"CEME","HP",64.33591005,64.2892221882194,-0.491,-5.34,0.6433591005,1.000726216,0.4677,"St. Marys",1.6
"523","2020_September_CEME_1.6","2020_September",0.2846,"CEME","EPI",64.33591005,64.2892221882194,-0.491,-5.34,0.6433591005,1.000726216,0.4677,"St. Marys",1.6
"524","2020_September_ADFA_1.6","2020_September",0.3004,"ADFA","EPI",73.03595206,68.1489876130745,-0.316,-3.996,0.7303595206,1.071710008,0.5198,"St. Marys",1.6
"525","2020_September_ADFA_2.1","2020_September",0.2531,"ADFA","HP",91.26827341,96.2465428655774,-0.319,-1.13,0.9126827341,0.9482758621,0.4841,"Painted Caves",2.1
"526","2020_September_CEME_2.1","2020_September",0.2863,"CEME","EPI",81.06880894,74.7951422938565,-0.641,-4.119,0.8106880894,1.083877996,0.5184,"Painted Caves",2.1
"527","2020_September_CEME_2.1","2020_September",0.2863,"CEME","EPI",81.06880894,74.7951422938565,-0.641,-4.119,0.8106880894,1.083877996,0.5184,"Painted Caves",2.1
"528","2020_September_ADFA_2.1","2020_September",0.2531,"ADFA","EPI",91.26827341,96.2465428655774,-0.319,-1.13,0.9126827341,0.9482758621,0.4841,"Painted Caves",2.1
"529","2020_September_ADFA_2.2","2020_September",0.3487,"ADFA","HP",65.15629481,67.7660262425572,-0.256,-3.488,0.6515629481,0.9614890886,0.5759,"Painted Caves",2.2
"530","2020_September_CEME_2.2","2020_September",0.3091,"CEME","HP",78.7447428,73.8011266554564,-0.226,-5.136,0.787447428,1.066985646,0.5525,"Painted Caves",2.2
"531","2020_September_CEME_2.2","2020_September",0.3091,"CEME","EPI",78.7447428,73.8011266554564,-0.226,-5.136,0.787447428,1.066985646,0.5525,"Painted Caves",2.2
"532","2020_September_ADFA_2.2","2020_September",0.3487,"ADFA","EPI",65.15629481,67.7660262425572,-0.256,-3.488,0.6515629481,0.9614890886,0.5759,"Painted Caves",2.2
"533","2020_September_ADFA_2.3","2020_September",0.4317,"ADFA","HP",69.72434561,72.9029125993308,-0.106,-3.298,0.6972434561,0.9564,0.7327,"Painted Caves",2.3
"534","2020_September_CEME_2.3","2020_September",0.3318,"CEME","HP",69.52983725,59.6904624879197,-0.498,-5.888,0.6952983725,1.164839982,0.5625,"Painted Caves",2.3
"535","2020_September_CEME_2.3","2020_September",0.3318,"CEME","EPI",69.52983725,59.6904624879197,-0.498,-5.888,0.6952983725,1.164839982,0.5625,"Painted Caves",2.3
"536","2020_September_ADFA_2.3","2020_September",0.4317,"ADFA","EPI",69.72434561,72.9029125993308,-0.106,-3.298,0.6972434561,0.9564,0.7327,"Painted Caves",2.3
"537","2020_September_ADFA_2.4","2020_September",0.3339,"ADFA","HP",62.38394729,57.8022938968678,-0.116,-6.166,0.6238394729,1.079264214,0.5422,"Painted Caves",2.4
"538","2020_September_CEME_2.4","2020_September",0.2547,"CEME","HP",93.83588536,83.421942015451,-0.159,-3.061,0.9383588536,1.124834583,0.4937,"Painted Caves",2.4
"539","2020_September_CEME_2.4","2020_September",0.2547,"CEME","EPI",93.83588536,83.421942015451,-0.159,-3.061,0.9383588536,1.124834583,0.4937,"Painted Caves",2.4
"540","2020_September_CEME_2.4","2020_September",0.2547,"CEME","EPI",93.83588536,83.421942015451,-0.159,-3.061,0.9383588536,1.124834583,0.4937,"Painted Caves",2.4
"541","2020_September_ADFA_2.4","2020_September",0.3339,"ADFA","EPI",62.38394729,57.8022938968678,-0.116,-6.166,0.6238394729,1.079264214,0.5422,"Painted Caves",2.4
"542","2020_September_ADFA_2.5","2020_September",0.2627,"ADFA","HP",70.07993909,73.5970160800706,-0.151,-3.549,0.7007993909,0.9522116904,0.4468,"Painted Caves",2.5
"543","2020_September_CEME_2.5","2020_September",0.3158,"CEME","HP",68.93603547,54.8422426025863,-0.328,-5.687,0.6893603547,1.256987902,0.5335,"Painted Caves",2.5
"544","2020_September_CEME_2.5","2020_September",0.3158,"CEME","EPI",68.93603547,54.8422426025863,-0.328,-5.687,0.6893603547,1.256987902,0.5335,"Painted Caves",2.5
"545","2020_September_ADFA_2.5","2020_September",0.2627,"ADFA","EPI",70.07993909,73.5970160800706,-0.151,-3.549,0.7007993909,0.9522116904,0.4468,"Painted Caves",2.5
"546","2020_September_ADFA_2.6","2020_September",0.317,"ADFA","HP",82.05047319,86.7997344898075,-0.089,-3.748,0.8205047319,0.9452848407,0.5771,"Painted Caves",2.6
"547","2020_September_CEME_2.6","2020_September",0.2729,"CEME","HP",95.23635031,75.5748564247275,-0.447,-2.189,0.9523635031,1.260159196,0.5328,"Painted Caves",2.6
"548","2020_September_CEME_2.6","2020_September",0.2729,"CEME","EPI",95.23635031,75.5748564247275,-0.447,-2.189,0.9523635031,1.260159196,0.5328,"Painted Caves",2.6
"549","2020_September_CEME_2.6","2020_September",0.2729,"CEME","EPI",95.23635031,75.5748564247275,-0.447,-2.189,0.9523635031,1.260159196,0.5328,"Painted Caves",2.6
"550","2020_September_ADFA_2.6","2020_September",0.317,"ADFA","EPI",82.05047319,86.7997344898075,-0.089,-3.748,0.8205047319,0.9452848407,0.5771,"Painted Caves",2.6
"551","2020_September_ADFA_1.1","2020_September",0.307,"ADFA","HP",88.17589577,85.5687943020835,-0.123,-0.83,0.8817589577,1.0304679,0.5777,"St. Marys",1.1
"552","2020_September_ADFA_1.1","2020_September",0.307,"ADFA","EPI",88.17589577,85.5687943020835,-0.123,-0.83,0.8817589577,1.0304679,0.5777,"St. Marys",1.1
"553","2020_September_CEME_1.1","2020_September",0.2804,"CEME","EPI",99.5363766,98.5013362800285,-0.208,-1.184,0.995363766,1.010507881,0.5595,"St. Marys",1.1
"554","2020_September_CEME_1.1","2020_September",0.2804,"CEME","HP",99.5363766,98.5013362800285,-0.208,-1.184,0.995363766,1.010507881,0.5595,"St. Marys",1.1
"555","2020_September_ADFA_1.2","2020_September",0.2919,"ADFA","HP",60.36313806,58.9322103065142,-0.244,-6.92,0.6036313806,1.024280911,0.4681,"St. Marys",1.2
"556","2020_September_CEME_1.2","2020_September",0.2289,"CEME","HP",105.897772,84.0880368274156,-0.394,-0.394,1.05897772,1.259367872,0.4713,"St. Marys",1.2
"557","2020_September_ADFA_1.2","2020_September",0.2919,"ADFA","EPI",60.36313806,58.9322103065142,-0.244,-6.92,0.6036313806,1.024280911,0.4681,"St. Marys",1.2
"558","2020_September_CEME_1.2","2020_September",0.2289,"CEME","EPI",105.897772,84.0880368274156,-0.394,-0.394,1.05897772,1.259367872,0.4713,"St. Marys",1.2
"559","2020_September_CEME_1.2","2020_September",0.2289,"CEME","EPI",105.897772,84.0880368274156,-0.394,-0.394,1.05897772,1.259367872,0.4713,"St. Marys",1.2
"560","2020_September_ADFA_1.3","2020_September",0.2886,"ADFA","HP",73.25017325,73.0786940943077,-0.471,-4.401,0.7325017325,1.0023465,0.5,"St. Marys",1.3
"561","2020_September_ADFA_1.3","2020_September",0.2886,"ADFA","EPI",73.25017325,73.0786940943077,-0.471,-4.401,0.7325017325,1.0023465,0.5,"St. Marys",1.3
"562","2020_September_CEME_1.3","2020_September",0.2311,"CEME","EPI",125.4435309,100,-0.597,-1.02,1.254435309,1.254435309,0.521,"St. Marys",1.3
"563","2020_September_CEME_1.3","2020_September",0.2311,"CEME","EPI",125.4435309,100,-0.597,-1.02,1.254435309,1.254435309,0.521,"St. Marys",1.3
"564","2020_September_CEME_1.3","2020_September",0.2311,"CEME","HP",125.4435309,100,-0.597,-1.02,1.254435309,1.254435309,0.521,"St. Marys",1.3
"565","2020_September_ADFA_1.4","2020_September",0.2816,"ADFA","HP",72.47869318,76.5067498663214,-0.225,-2.932,0.7247869318,0.9473503097,0.4857,"St. Marys",1.4
"566","2020_September_ADFA_1.4","2020_September",0.2816,"ADFA","EPI",72.47869318,76.5067498663214,-0.225,-2.932,0.7247869318,0.9473503097,0.4857,"St. Marys",1.4
"567","2020_September_CEME_1.4","2020_September",0.2708,"CEME","EPI",97.6366322,91.5270924260779,-0.192,-1.907,0.976366322,1.066751162,0.5352,"St. Marys",1.4
"568","2020_September_CEME_1.4","2020_September",0.2708,"CEME","HP",97.6366322,91.5270924260779,-0.192,-1.907,0.976366322,1.066751162,0.5352,"St. Marys",1.4
"569","2020_September_ADFA_1.5","2020_September",0.2609,"ADFA","HP",92.75584515,100,-0.136,-1.21,0.9275584515,0.9275584515,0.5029,"St. Marys",1.5
"570","2020_September_ADFA_1.5","2020_September",0.2609,"ADFA","EPI",92.75584515,100,-0.136,-1.21,0.9275584515,0.9275584515,0.5029,"St. Marys",1.5
"571","2020_September_CEME_1.5","2020_September",0.2555,"CEME","EPI",99.53033268,84.2998205408246,-0.145,-2.89,0.9953033268,1.180670754,0.5098,"St. Marys",1.5
"572","2020_September_CEME_1.5","2020_September",0.2555,"CEME","HP",99.53033268,84.2998205408246,-0.145,-2.89,0.9953033268,1.180670754,0.5098,"St. Marys",1.5
"573","2020_September_ADFA_1.6","2020_September",0.3286,"ADFA","HP",53.0127815,49.4656027323391,-0.316,-7.751,0.530127815,1.071710008,0.5028,"St. Marys",1.6
"574","2020_September_CEME_1.6","2020_September",0.311,"CEME","EPI",70.38585209,70.3347738518724,-0.491,-5.69,0.7038585209,1.000726216,0.5299,"St. Marys",1.6
"575","2020_September_ADFA_1.6","2020_September",0.3286,"ADFA","EPI",53.0127815,49.4656027323391,-0.316,-7.751,0.530127815,1.071710008,0.5028,"St. Marys",1.6
"576","2020_September_CEME_1.6","2020_September",0.311,"CEME","HP",70.38585209,70.3347738518724,-0.491,-5.69,0.7038585209,1.000726216,0.5299,"St. Marys",1.6
"577","2020_September_ADFA_2.1","2020_September",0.3336,"ADFA","HP",67.5059952,71.1881403903975,-0.319,-5.068,0.675059952,0.9482758621,0.5588,"Painted Caves",2.1
"578","2020_September_CEME_2.1","2020_September",0.2638,"CEME","EPI",106.1031084,97.8921140493381,-0.641,-2.738,1.061031084,1.083877996,0.5437,"Painted Caves",2.1
"579","2020_September_ADFA_2.1","2020_September",0.3336,"ADFA","EPI",67.5059952,71.1881403903975,-0.319,-5.068,0.675059952,0.9482758621,0.5588,"Painted Caves",2.1
"580","2020_September_CEME_2.1","2020_September",0.2638,"CEME","HP",106.1031084,97.8921140493381,-0.641,-2.738,1.061031084,1.083877996,0.5437,"Painted Caves",2.1
"581","2020_September_ADFA_2.2","2020_September",0.2648,"ADFA","HP",78.51208459,81.6567608731987,-0.256,-3.167,0.7851208459,0.9614890886,0.4727,"Painted Caves",2.2
"582","2020_September_ADFA_2.2","2020_September",0.2648,"ADFA","EPI",78.51208459,81.6567608731987,-0.256,-3.167,0.7851208459,0.9614890886,0.4727,"Painted Caves",2.2
"583","2020_September_CEME_2.2","2020_September",0.2607,"CEME","EPI",96.54775604,90.4864619331533,-0.226,-0.902,0.9654775604,1.066985646,0.5124,"Painted Caves",2.2
"584","2020_September_CEME_2.2","2020_September",0.2607,"CEME","HP",96.54775604,90.4864619331533,-0.226,-0.902,0.9654775604,1.066985646,0.5124,"Painted Caves",2.2
"585","2020_September_ADFA_2.3","2020_September",0.2869,"ADFA","HP",87.03380969,91.0014739544124,-0.106,-2.087,0.8703380969,0.9564,0.5366,"Painted Caves",2.3
"586","2020_September_CEME_2.3","2020_September",0.2281,"CEME","EPI",116.4839982,100,-0.498,-0.971,1.164839982,1.164839982,0.4938,"Painted Caves",2.3
"587","2020_September_ADFA_2.3","2020_September",0.2869,"ADFA","EPI",87.03380969,91.0014739544124,-0.106,-2.087,0.8703380969,0.9564,0.5366,"Painted Caves",2.3
"588","2020_September_CEME_2.3","2020_September",0.2281,"CEME","HP",116.4839982,100,-0.498,-0.971,1.164839982,1.164839982,0.4938,"Painted Caves",2.3
"589","2020_September_CEME_2.4","2020_September",0.2596,"CEME","EPI",85.05392912,75.6146107218327,-0.159,-3.987,0.8505392912,1.124834583,0.4804,"Painted Caves",2.4
"590","2020_September_ADFA_2.4","2020_September",0.3007,"ADFA","EPI",91.22048553,84.5209952731742,-0.116,-1.059,0.9122048553,1.079264214,0.575,"Painted Caves",2.4
"591","2020_September_ADFA_2.4","2020_September",0.3007,"ADFA","HP",91.22048553,84.5209952731742,-0.116,-1.059,0.9122048553,1.079264214,0.575,"Painted Caves",2.4
"592","2020_September_ADFA_2.5","2020_September",0.2827,"ADFA","HP",86.8058012,91.1622930858317,-0.151,-1.16,0.868058012,0.9522116904,0.5281,"Painted Caves",2.5
"593","2020_September_CEME_2.5","2020_September",0.3495,"CEME","EPI",92.1602289,73.3183101868867,-0.328,-3.48,0.921602289,1.256987902,0.6716,"Painted Caves",2.5
"594","2020_September_ADFA_2.5","2020_September",0.2827,"ADFA","EPI",86.8058012,91.1622930858317,-0.151,-1.16,0.868058012,0.9522116904,0.5281,"Painted Caves",2.5
"595","2020_September_CEME_2.5","2020_September",0.3495,"CEME","HP",92.1602289,73.3183101868867,-0.328,-3.48,0.921602289,1.256987902,0.6716,"Painted Caves",2.5
"596","2020_September_ADFA_2.6","2020_September",0.2785,"ADFA","HP",82.51346499,87.2895252703908,-0.089,-2.648,0.8251346499,0.9452848407,0.5083,"Painted Caves",2.6
"597","2020_September_CEME_2.6","2020_September",0.2941,"CEME","EPI",86.33117987,68.5081536872743,-0.447,-3.336,0.8633117987,1.260159196,0.548,"Painted Caves",2.6
"598","2020_September_ADFA_2.6","2020_September",0.2785,"ADFA","EPI",82.51346499,87.2895252703908,-0.089,-2.648,0.8251346499,0.9452848407,0.5083,"Painted Caves",2.6
"599","2020_September_ADFA_1.1","2020_September",0.3127,"ADFA","HP",54.7809402,53.161229185305,-0.123,-7.956,0.547809402,1.0304679,0.484,"St. Marys",1.1
"600","2020_September_CEME_1.1","2020_September",0.348,"CEME","EPI",75.63218391,74.8457140533672,-0.208,-5.007,0.7563218391,1.010507881,0.6112,"St. Marys",1.1
"601","2020_September_ADFA_1.1","2020_September",0.3127,"ADFA","EPI",54.7809402,53.161229185305,-0.123,-7.956,0.547809402,1.0304679,0.484,"St. Marys",1.1
"602","2020_September_CEME_1.1","2020_September",0.348,"CEME","HP",75.63218391,74.8457140533672,-0.208,-5.007,0.7563218391,1.010507881,0.6112,"St. Marys",1.1
"603","2020_September_ADFA_1.2","2020_September",0.2881,"ADFA","HP",68.06664353,66.4531016823763,-0.244,-5.003,0.6806664353,1.024280911,0.4842,"St. Marys",1.2
"604","2020_September_CEME_1.2","2020_September",0.3281,"CEME","HP",68.33282536,54.2596225291032,-0.394,-5.178,0.6833282536,1.259367872,0.5523,"St. Marys",1.2
"605","2020_September_ADFA_1.2","2020_September",0.2881,"ADFA","EPI",68.06664353,66.4531016823763,-0.244,-5.003,0.6806664353,1.024280911,0.4842,"St. Marys",1.2
"606","2020_September_CEME_1.2","2020_September",0.3281,"CEME","EPI",68.33282536,54.2596225291032,-0.394,-5.178,0.6833282536,1.259367872,0.5523,"St. Marys",1.2
"607","2020_September_ADFA_1.3","2020_September",0.3411,"ADFA","HP",57.87159191,57.7361141182216,-0.471,-7.639,0.5787159191,1.0023465,0.5385,"St. Marys",1.3
"608","2020_September_CEME_1.3","2020_September",0.3723,"CEME","HP",73.03250067,58.2194236291224,-0.597,-5.177,0.7303250067,1.254435309,0.6442,"St. Marys",1.3
"609","2020_September_ADFA_1.3","2020_September",0.3411,"ADFA","EPI",57.87159191,57.7361141182216,-0.471,-7.639,0.5787159191,1.0023465,0.5385,"St. Marys",1.3
"610","2020_September_CEME_1.3","2020_September",0.3723,"CEME","EPI",73.03250067,58.2194236291224,-0.597,-5.177,0.7303250067,1.254435309,0.6442,"St. Marys",1.3
"611","2020_September_CEME_1.3","2020_September",0.3723,"CEME","EPI",73.03250067,58.2194236291224,-0.597,-5.177,0.7303250067,1.254435309,0.6442,"St. Marys",1.3
"612","2020_September_CEME_1.4","2020_September",0.3043,"CEME","EPI",71.73841604,67.2494379153064,-0.192,-4.841,0.7173841604,1.066751162,0.5226,"St. Marys",1.4
"613","2020_September_ADFA_1.4","2020_September",0.3032,"ADFA","EPI",54.61741425,57.652817221642,-0.225,-6.56,0.5461741425,0.9473503097,0.4688,"St. Marys",1.4
"614","2020_September_ADFA_1.5","2020_September",0.2568,"ADFA","HP",46.14485981,49.7487352256636,-0.136,-9.207,0.4614485981,0.9275584515,0.3753,"St. Marys",1.5
"615","2020_September_CEME_1.5","2020_September",0.245,"CEME","EPI",103.0204082,87.2558313577064,-0.145,-2.098,1.030204082,1.180670754,0.4974,"St. Marys",1.5
"616","2020_September_ADFA_1.5","2020_September",0.2568,"ADFA","EPI",46.14485981,49.7487352256636,-0.136,-9.207,0.4614485981,0.9275584515,0.3753,"St. Marys",1.5
"617","2020_September_ADFA_1.6","2020_September",0.3416,"ADFA","HP",55.6206089,51.8989357986848,-0.316,-6.912,0.556206089,1.071710008,0.5316,"St. Marys",1.6
"618","2020_September_CEME_1.6","2020_September",0.32895,"CEME","EPI",72.0862857919251,72.0339735677766,-0.491,-6.791,0.720862857919251,1.000726216,0.54755,"St. Marys",1.6
"619","2020_September_ADFA_1.6","2020_September",0.3416,"ADFA","EPI",55.6206089,51.8989357986848,-0.316,-6.912,0.556206089,1.071710008,0.5316,"St. Marys",1.6
"620","2020_September_ADFA_1.6","2020_September",0.3416,"ADFA","EPI",55.6206089,51.8989357986848,-0.316,-6.912,0.556206089,1.071710008,0.5316,"St. Marys",1.6
"621","2020_September_ADFA_2.1","2020_September",0.3668,"ADFA","HP",38.19520174,40.2785763790454,-0.319,-9.016,0.3819520174,0.9482758621,0.5069,"Painted Caves",2.1
"622","2020_September_ADFA_2.1","2020_September",0.3668,"ADFA","EPI",38.19520174,40.2785763790454,-0.319,-9.016,0.3819520174,0.9482758621,0.5069,"Painted Caves",2.1
"623","2020_September_CEME_2.1","2020_September",0.313,"CEME","EPI",72.23642173,66.6462664585729,-0.641,-4.998,0.7223642173,1.083877996,0.5391,"Painted Caves",2.1
"624","2020_September_ADFA_2.2","2020_September",0.2631,"ADFA","HP",50.0950209,52.1014970361672,-0.256,-8.755,0.500950209,0.9614890886,0.3949,"Painted Caves",2.2
"625","2020_September_CEME_2.2","2020_September",0.4037,"CEME","EPI",78.54842705,73.6171356610734,-0.226,-4.701,0.7854842705,1.066985646,0.7208,"Painted Caves",2.2
"626","2020_September_ADFA_2.2","2020_September",0.2631,"ADFA","EPI",50.0950209,52.1014970361672,-0.256,-8.755,0.500950209,0.9614890886,0.3949,"Painted Caves",2.2
"627","2020_September_CEME_2.3","2020_September",0.6703,"CEME","EPI",62.53916157,53.6890581851611,-0.498,-7.092,0.6253916157,1.164839982,1.0895,"Painted Caves",2.3
"628","2020_September_CEME_2.3","2020_September",0.6703,"CEME","HP",62.53916157,53.6890581851611,-0.498,-7.092,0.6253916157,1.164839982,1.0895,"Painted Caves",2.3
"629","2020_September_ADFA_2.3","2020_September",0.1951,"ADFA","EPI",95.2844695,99.6282617105813,-0.106,-2.371,0.952844695,0.9564,0.381,"Painted Caves",2.3
"630","2020_September_ADFA_2.4","2020_September",0.3995,"ADFA","HP",59.27409262,54.9208357426368,-0.116,-7.946,0.5927409262,1.079264214,0.6363,"Painted Caves",2.4
"631","2020_September_CEME_2.4","2020_September",0.32895,"CEME","EPI",77.6148051109557,69.0010836117364,-0.159,-5.835,0.776148051109557,1.124834583,0.4687,"Painted Caves",2.4
"632","2020_September_CEME_2.4","2020_September",0.32895,"CEME","EPI",77.6148051109557,69.0010836117364,-0.159,-5.835,0.776148051109557,1.124834583,0.4687,"Painted Caves",2.4
"633","2020_September_ADFA_2.4","2020_September",0.3995,"ADFA","EPI",59.27409262,54.9208357426368,-0.116,-7.946,0.5927409262,1.079264214,0.6363,"Painted Caves",2.4
"634","2020_September_ADFA_2.4","2020_September",0.3995,"ADFA","EPI",59.27409262,54.9208357426368,-0.116,-7.946,0.5927409262,1.079264214,0.6363,"Painted Caves",2.4
"635","2020_September_ADFA_2.5","2020_September",0.3004,"ADFA","HP",75.8322237,79.6379885528866,-0.151,-3.05,0.758322237,0.9522116904,0.5282,"Painted Caves",2.5
"636","2020_September_CEME_2.5","2020_September",0.3341,"CEME","EPI",67.28524394,53.5289511004379,-0.328,-6.011,0.6728524394,1.256987902,0.5589,"Painted Caves",2.5
"637","2020_September_ADFA_2.5","2020_September",0.3004,"ADFA","EPI",75.8322237,79.6379885528866,-0.151,-3.05,0.758322237,0.9522116904,0.5282,"Painted Caves",2.5
"638","2020_September_CEME_2.6","2020_September",0.3571,"CEME","EPI",66.03192383,52.3996682638183,-0.447,-5.603,0.6603192383,1.260159196,0.5929,"Painted Caves",2.6
"639","2020_September_CEME_1.1","2020_September",0.3392,"CEME","EPI",64.82900943,64.1548776104993,-0.208,-6.31,0.6482900943,1.010507881,0.5591,"St. Marys",1.1
"640","2020_September_ADFA_1.1","2020_September",0.3135,"ADFA","EPI",68.67623604,66.6456820634588,-0.123,-5.122,0.6867623604,1.0304679,0.5288,"St. Marys",1.1
"641","2020_September_ADFA_1.1","2020_September",0.3135,"ADFA","EPI",68.67623604,66.6456820634588,-0.123,-5.122,0.6867623604,1.0304679,0.5288,"St. Marys",1.1
"642","2020_September_ADFA_1.2","2020_September",0.2632,"ADFA","HP",78.9893617,77.116893277727,-0.244,-3.13,0.789893617,1.024280911,0.4711,"St. Marys",1.2
