,individual,year.month,dry.wt,spp,model,lfm.NAs.imputed,RWC,max.mpa.sample,mpa,gww.gdw,gww.gdw.saturated,fresh.wt,site,sample
536,2020_September_QUKE_1.3,2020_September,6.9316,QUKE,HP,104.3771044,73.7139749,-0.185,-1.85,1.043771044,1.415974441,7.7376,1,1.3
537,2020_September_QUKE_1.3,2020_September,7.6508,QUKE,HP,109.5044128,77.33502077,-0.185,-1.174,1.095044128,1.415974441,8.1347,1,1.3
538,2020_September_QUKE_1.3,2020_September,7.9142,QUKE,HP,25.48666627,17.99938299,-0.185,-9.5,0.254866663,1.415974441,8.132,1,1.3
539,2020_September_QUKE_1.3,2020_September,7.926,QUKE,HP,34.52628659,24.38341088,-0.185,-7.82,0.345262866,1.415974441,8.1749,1,1.3
540,2020_September_QUKE_1.3,2020_September,7.3839,QUKE,HP,107.7243468,76.07788932,-0.185,-2.84,1.077243468,1.415974441,7.6684,1,1.3
541,2020_September_QUKE_1.4,2020_September,7.8321,QUKE,HP,136.3902296,100,-0.107,-0.294,1.363902296,1.363902296,8.7646,1,1.4
542,2020_September_QUKE_1.4,2020_September,7.7307,QUKE,HP,120.0407106,88.01269046,-0.107,-1.63,1.200407106,1.363902296,8.3794,1,1.4
543,2020_September_QUKE_1.4,2020_September,6.7284,QUKE,HP,103.0118322,75.52728117,-0.107,-3.57,1.030118322,1.363902296,7.303,1,1.4
544,2020_September_QUKE_1.4,2020_September,6.6049,QUKE,HP,127.7997365,93.70153337,-0.107,-0.107,1.277997365,1.363902296,7.1869,1,1.4
545,2020_September_QUKE_1.4,2020_September,7.27935,QUKE,HP,123.7153979,90.70693575,-0.107,-1,1.237153979,1.363902296,8.2528,1,1.4
546,2020_September_QUKE_1.4,2020_September,6.6378,QUKE,HP,111.039538,81.41311759,-0.107,-2.784,1.11039538,1.363902296,7.1377,1,1.4
547,2020_September_QUKE_1.4,2020_September,6.5261,QUKE,HP,101.1164274,74.13758866,-0.107,-3.82,1.011164274,1.363902296,6.9065,1,1.4
548,2020_September_QUKE_1.4,2020_September,7.6568,QUKE,HP,128.0343716,93.87356556,-0.107,-1.321,1.280343716,1.363902296,8.2528,1,1.4
549,2020_September_QUKE_1.4,2020_September,7.9238,QUKE,HP,96.78916913,70.96488467,-0.107,-3.33,0.967891691,1.363902296,8.6243,1,1.4
550,2020_September_QUKE_1.4,2020_September,7.6868,QUKE,HP,95.38428043,69.93483383,-0.107,-4.049,0.953842804,1.363902296,8.1249,1,1.4
551,2020_September_QUKE_1.4,2020_September,7.4275,QUKE,HP,71.15,52.16649331,-0.107,-5.876,0.7115,1.363902296,7.5698,1,1.4
552,2020_September_QUKE_1.4,2020_September,7.6485,QUKE,HP,98.84577603,72.472769,-0.107,-4.232,0.98845776,1.363902296,8.051,1,1.4
553,2020_September_QUKE_1.4,2020_September,7.8005,QUKE,HP,74.37802908,54.53325308,-0.107,-5.25,0.743780291,1.363902296,8.2609,1,1.4
554,2020_September_QUKE_1.4,2020_September,7.5601,QUKE,HP,61.37266024,44.99784216,-0.107,-5.594,0.613726602,1.363902296,7.7765,1,1.4
555,2020_September_QUKE_1.4,2020_September,7.7271,QUKE,HP,17.74491682,13.01040175,-0.107,-10,0.177449168,1.363902296,7.8327,1,1.4
556,2020_September_QUKE_1.5,2020_September,7.8321,QUKE,HP,135.8889623,100,-0.269,-0.269,1.358889623,1.358889623,8.6545,1,1.5
557,2020_September_QUKE_1.5,2020_September,7.6944,QUKE,HP,134.5625896,99.02392904,-0.269,-0.598,1.345625896,1.358889623,8.3512,1,1.5
558,2020_September_QUKE_1.5,2020_September,6.6594,QUKE,HP,94.63002114,69.6377539,-0.269,-3.75,0.946300211,1.358889623,7.107,1,1.5
559,2020_September_QUKE_1.5,2020_September,6.8328,QUKE,HP,129.3891909,95.2168511,-0.269,-1.09,1.293891909,1.358889623,7.642,1,1.5
560,2020_September_QUKE_1.5,2020_September,6.5398,QUKE,HP,115.1429307,84.73310028,-0.269,-1.279,1.151429307,1.358889623,6.9869,1,1.5
561,2020_September_QUKE_1.5,2020_September,6.8224,QUKE,HP,98.34043849,72.36823126,-0.269,-4.182,0.983404385,1.358889623,7.4683,1,1.5
562,2020_September_QUKE_1.5,2020_September,6.4506,QUKE,HP,102.9142664,75.73408808,-0.269,-3.54,1.029142664,1.358889623,6.7543,1,1.5
563,2020_September_QUKE_1.5,2020_September,7.6229,QUKE,HP,100.1555613,73.70397095,-0.269,-3.971,1.001555613,1.358889623,8.0092,1,1.5
564,2020_September_QUKE_1.5,2020_September,7.5646,QUKE,HP,27.10455126,19.94610217,-0.269,-9.36,0.271045513,1.358889623,7.6548,1,1.5
565,2020_September_QUKE_1.5,2020_September,7.7233,QUKE,HP,19.12739965,14.07575665,-0.269,-8.5,0.191273997,1.358889623,7.8329,1,1.5
566,2020_September_QUKE_1.6,2020_September,7.7051,QUKE,HP,143.9600207,100,-0.13,-0.13,1.439600207,1.439600207,8.5405,1,1.6
567,2020_September_QUKE_1.6,2020_September,8.0214,QUKE,HP,127.7032845,88.70746467,-0.13,-0.735,1.277032845,1.439600207,9.0595,1,1.6
568,2020_September_QUKE_1.6,2020_September,6.7109,QUKE,HP,101.4405122,70.46436344,-0.13,-2.06,1.014405122,1.439600207,7.2813,1,1.6
569,2020_September_QUKE_1.6,2020_September,6.705,QUKE,HP,133.6372847,92.82944254,-0.13,-0.49,1.336372847,1.439600207,7.3645,1,1.6
570,2020_September_QUKE_1.6,2020_September,6.9167,QUKE,HP,111.4190847,77.3958521,-0.13,-1.136,1.114190847,1.439600207,7.6885,1,1.6
571,2020_September_QUKE_1.6,2020_September,6.7281,QUKE,HP,110.0328347,76.43291114,-0.13,-1.542,1.100328347,1.439600207,7.3313,1,1.6
572,2020_September_QUKE_1.6,2020_September,6.7205,QUKE,HP,101.8127941,70.72296434,-0.13,-3.17,1.018127941,1.439600207,7.3046,1,1.6
573,2020_September_QUKE_1.6,2020_September,7.7681,QUKE,HP,117.4547983,81.58848389,-0.13,-0.909,1.174547983,1.439600207,8.4437,1,1.6
574,2020_September_QUKE_1.6,2020_September,7.6421,QUKE,HP,89.01176485,61.83089195,-0.13,-4.003,0.890117648,1.439600207,8.1495,1,1.6
575,2020_September_QUKE_1.6,2020_September,8.1695,QUKE,HP,24.78455329,17.21627516,-0.13,-8.4,0.247845533,1.439600207,8.3967,1,1.6
576,2020_September_QUKE_1.6,2020_September,7.5375,QUKE,HP,138.259371,96.04011609,-0.13,-4.285,1.38259371,1.439600207,7.8584,1,1.6
577,2020_September_QUKE_1.6,2020_September,7.544,QUKE,HP,87.78867447,60.98128775,-0.13,-4.76,0.877886745,1.439600207,7.8215,1,1.6
578,2020_September_QUKE_1.6,2020_September,7.6587,QUKE,HP,30.27790229,21.03216028,-0.13,-9.7,0.302779023,1.439600207,7.7938,1,1.6
579,2020_September_QUKE_1.7,2020_September,7.27935,QUKE,HP,129.9558115,100,-0.14,-0.46,1.299558115,1.299558115,8.4478,1,1.7
580,2020_September_QUKE_1.7,2020_September,7.7485,QUKE,HP,124.5415012,95.83372978,-0.14,-0.14,1.245415012,1.299558115,8.4072,1,1.7
581,2020_September_QUKE_1.7,2020_September,6.7828,QUKE,HP,87.31270358,67.18645561,-0.14,-1.95,0.873127036,1.299558115,7.3189,1,1.7
582,2020_September_QUKE_1.7,2020_September,6.7295,QUKE,HP,126.1475989,97.06960964,-0.14,-0.19,1.261475989,1.299558115,7.444,1,1.7
583,2020_September_QUKE_1.7,2020_September,6.5204,QUKE,HP,96.90069576,74.56434204,-0.14,-2.557,0.969006958,1.299558115,6.8268,1,1.7
584,2020_September_QUKE_1.7,2020_September,6.8193,QUKE,HP,116.5885206,89.71397222,-0.14,-1.058,1.165885206,1.299558115,7.5404,1,1.7
585,2020_September_QUKE_1.7,2020_September,6.6008,QUKE,HP,92.45240761,71.14141843,-0.14,-2.29,0.924524076,1.299558115,7.0136,1,1.7
586,2020_September_QUKE_1.7,2020_September,7.641,QUKE,HP,100.5584364,77.3789454,-0.14,-1.6,1.005584364,1.299558115,8.1452,1,1.7
587,2020_September_QUKE_1.7,2020_September,7.7285,QUKE,HP,88.2837166,67.93364268,-0.14,-4.066,0.882837166,1.299558115,8.2191,1,1.7
588,2020_September_QUKE_1.7,2020_September,7.6387,QUKE,HP,91.68197324,70.54857509,-0.14,-3.528,0.916819732,1.299558115,7.9881,1,1.7
589,2020_September_QUKE_1.7,2020_September,7.4973,QUKE,HP,88.49882982,68.09917065,-0.14,-3.734,0.884988298,1.299558115,7.762,1,1.7
590,2020_September_QUKE_1.7,2020_September,7.5581,QUKE,HP,78.90052356,60.71334761,-0.14,-4.96,0.789005236,1.299558115,7.8595,1,1.7
591,2020_September_QUKE_1.7,2020_September,7.8194,QUKE,HP,29.55641273,22.74343286,-0.14,-10,0.295564127,1.299558115,8.0033,1,1.7
592,2020_September_QUKE_1.7,2020_September,7.8194,QUKE,HP,29.55641273,22.74343286,-0.14,-10,0.295564127,1.299558115,8.0033,1,1.7
593,2020_September_QUKE_1.8,2020_September,7.8619,QUKE,HP,139.4992335,100,-0.19,-0.19,1.394992335,1.394992335,8.6809,1,1.8
594,2020_September_QUKE_1.8,2020_September,7.9565,QUKE,HP,118.4008915,84.8756574,-0.19,-1.165,1.184008915,1.394992335,8.8065,1,1.8
595,2020_September_QUKE_1.8,2020_September,7.3855,QUKE,HP,88.51811381,63.45419368,-0.19,-4.1,0.885181138,1.394992335,8.4386,1,1.8
596,2020_September_QUKE_1.8,2020_September,6.9147,QUKE,HP,114.9864499,82.42801556,-0.19,-0.495,1.149864499,1.394992335,7.7633,1,1.8
597,2020_September_QUKE_1.8,2020_September,6.9019,QUKE,HP,121.5739855,87.15028925,-0.19,-1.377,1.215739855,1.394992335,7.7917,1,1.8
598,2020_September_QUKE_1.8,2020_September,7.1469,QUKE,HP,89.51993142,64.17234645,-0.19,-3.22,0.895199314,1.394992335,7.9823,1,1.8
599,2020_September_QUKE_1.8,2020_September,6.8709,QUKE,HP,92.07042254,66.00066554,-0.19,-3.28,0.920704225,1.394992335,7.5246,1,1.8
600,2020_September_QUKE_1.8,2020_September,7.8852,QUKE,HP,85.47387068,61.27192855,-0.19,-4.355,0.854738707,1.394992335,8.4642,1,1.8
601,2020_September_QUKE_1.8,2020_September,8.016,QUKE,HP,80.20584796,57.49554743,-0.19,-4.765,0.80205848,1.394992335,8.6999,1,1.8
602,2020_September_QUKE_1.8,2020_September,7.9337,QUKE,HP,84.04389506,60.24685079,-0.19,-5.082,0.840438951,1.394992335,8.6,1,1.8
603,2020_September_QUKE_1.8,2020_September,6.788,QUKE,HP,23.74759152,17.02345663,-0.19,-7.8,0.237475915,1.394992335,6.9359,1,1.8
604,2020_September_QUKE_1.8,2020_September,7.8999,QUKE,HP,21.90415942,15.70199267,-0.19,-10,0.219041594,1.394992335,8.0384,1,1.8
605,2020_September_QUKE_1.9,2020_September,7.6033,QUKE,HP,143.5522467,100,-0.198,-0.98,1.435522467,1.435522467,8.1432,1,1.9
606,2020_September_QUKE_1.9,2020_September,7.6966,QUKE,HP,138.6967195,96.61758885,-0.198,-0.198,1.386967195,1.435522467,8.3181,1,1.9
607,2020_September_QUKE_1.9,2020_September,6.4993,QUKE,HP,88.24587706,61.4730031,-0.198,-2.84,0.882458771,1.435522467,6.7936,1,1.9
608,2020_September_QUKE_1.9,2020_September,6.6135,QUKE,HP,100.2399232,69.82818138,-0.198,-2.973,1.002399232,1.435522467,7.0313,1,1.9
609,2020_September_QUKE_1.9,2020_September,7.2034,QUKE,HP,101.8455606,70.94668523,-0.198,-1.154,1.018455606,1.435522467,8.3126,1,1.9
610,2020_September_QUKE_1.9,2020_September,7.8829,QUKE,HP,94.53897261,65.85683943,-0.198,-3.39,0.945389726,1.435522467,8.4663,1,1.9
611,2020_September_QUKE_1.9,2020_September,8.0577,QUKE,HP,97.5458632,67.95147094,-0.198,-2.935,0.975458632,1.435522467,8.8606,1,1.9
612,2020_September_QUKE_1.9,2020_September,7.6995,QUKE,HP,86.53871207,60.28377407,-0.198,-4.217,0.865387121,1.435522467,8.1386,1,1.9
613,2020_September_QUKE_1.9,2020_September,7.6361,QUKE,HP,101.6229375,70.79160364,-0.198,-3.691,1.016229375,1.435522467,8.0118,1,1.9
614,2020_September_QUKE_1.9,2020_September,7.3428,QUKE,HP,90.83710407,63.278079,-0.198,-4.253,0.908371041,1.435522467,7.4231,1,1.9
615,2020_September_QUKE_1.9,2020_September,6.4646,QUKE,HP,89.0256771,62.01621998,-0.198,-4.972,0.890256771,1.435522467,6.7177,1,1.9
616,2020_September_QUKE_1.9,2020_September,7.816,QUKE,HP,32.0203974,22.30574452,-0.198,-7.9,0.320203974,1.435522467,7.9981,1,1.9
617,2020_September_QUKE_1.9,2020_September,7.8586,QUKE,HP,35.8873555,24.99950807,-0.198,-8.6,0.358873555,1.435522467,8.9951,1,1.9
618,2020_September_QUKE_1.9,2020_September,8.0541,QUKE,HP,86.31357505,60.12694126,-0.198,-4.7,0.863135751,1.435522467,8.7516,1,1.9
