date	sample	fresh.weight	dry.weight	water.potential	spp	fresh.weight.saturated	RWD	TLP	RWC.at.tlp	Po	SWC	LFM.at.tlp	timing
04.24.2021	5	1.941		-2.065	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.9345		-2.153	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.9257		-2.245	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.9164		-2.44	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.8995		-2.643	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.8875		-2.879	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.8737		-2.984	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.867		-3.174	ARPA			-2.119671255		-1.473575338			spring
04.24.2021	5	1.85		-3.472	ARPA			-2.119671255		-1.473575338			spring
04.25.2021	1			-0.154	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-0.718	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-0.992	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-1.143	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-1.223	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-1.561	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-1.824	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-2.09	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-2.194	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-2.42	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-2.621	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-2.907	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-3.098	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-3.189	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-3.5	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	1			-3.525	ABCO			-3.139481566		-2.097792156			spring
04.25.2021	2			-0.23	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-0.596	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-0.739	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-0.853	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-1.039	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-1.561	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-1.427	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-1.788	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-2.271	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-2.586	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-2.895	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-3.068	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-3.512	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-3.555	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-3.953	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	2			-4.648	ABCO			-2.954682138		-2.071217468			spring
04.25.2021	3			-0.472	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-0.79	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-0.897	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-1.1	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-1.351	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-1.731	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-2.029	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-2.27	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-2.491	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-2.821	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-2.887	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-3.27	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-3.261	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-3.396	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	3			-3.621	ABCO			-2.797578987		-2.012839261			spring
04.25.2021	4			-0.429	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-0.472	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-0.64	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-0.731	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-0.887	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-1.171	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-1.731	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-1.943	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-2.33	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-2.592	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-3.08	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-3.272	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-3.583	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-3.367	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-3.794	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-3.979	ABCO			-3.242		-2.218234429			spring
04.25.2021	4			-4.29	ABCO			-3.242		-2.218234429			spring
04.25.2021	5			-0.136	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-0.376	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-0.671	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-0.939	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-1.309	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-1.534	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-2.03	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-2.283	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-2.571	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-3.1	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-3.407	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-3.517	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-3.8	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-3.695	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-4.045	ABCO			-3.17082475		-2.300067091			spring
04.25.2021	5			-4.391	ABCO			-3.17082475		-2.300067091			spring
09.11.2020	1	0.4499	0.2404	-0.156	ADFA	0.4518	0.9	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4487	0.2404	-0.232	ADFA	0.4518	1.46	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.445	0.2404	-0.836	ADFA	0.4518	3.5	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4444	0.2404	-0.84	ADFA	0.4518	3.21	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4418	0.2404	-1.111	ADFA	0.4518	4.73	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4411	0.2404	-1.286	ADFA	0.4518	5.06	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4387	0.2404	-1.289	ADFA	0.4518	6.19	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4367	0.2404	-1.308	ADFA	0.4518	8.99	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4345	0.2404	-1.383	ADFA	0.4518	7.14	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4337	0.2404	-1.414	ADFA	0.4518	8.18	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4328	0.2404	-1.477	ADFA	0.4518	8.56	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4309	0.2404	-2.003	ADFA	0.4518	9.88	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4318	0.2404	-2.055	ADFA	0.4518	9.46	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4294	0.2404	-2.124	ADFA	0.4518	10.59	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4283	0.2404	-2.27	ADFA	0.4518	11.11	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4255	0.2404	-2.345	ADFA	0.4518	12.44	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4255	0.2404	-2.431	ADFA	0.4518	12.44	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4271	0.2404	-2.543	ADFA	0.4518	11.68	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4276	0.2404	-2.691	ADFA	0.4518	11.45	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4248	0.2404	-2.883	ADFA	0.4518	12.77	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4241	0.2404	-2.928	ADFA	0.4518	13.1	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4231	0.2404	-3.145	ADFA	0.4518	14.85	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4188	0.2404	-3.162	ADFA	0.4518	13.57	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4204	0.2404	-3.226	ADFA	0.4518	15.61	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4223	0.2404	-3.315	ADFA	0.4518	13.95	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4162	0.2404	-3.324	ADFA	0.4518	19.01	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4116	0.2404	-3.335	ADFA	0.4518	16.84	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4081	0.2404	-3.866	ADFA	0.4518	18.97	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4117	0.2404	-3.892	ADFA	0.4518	20.67	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.4037	0.2404	-4.162	ADFA	0.4518	22.75	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	1	0.3989	0.2404	-4.204	ADFA	0.4518	25.02	-2.981191758	87.36433505	-2.213831307	0.451470112	76.70549085	fall
09.11.2020	2	0.83	0.4252	-0.33	ADFA	0.8388	2.13	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8265	0.4252	-0.514	ADFA	0.8388	2.97	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8231	0.4252	-0.586	ADFA	0.8388	3.8	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8174	0.4252	-1.089	ADFA	0.8388	5.17	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7971	0.4252	-1.411	ADFA	0.8388	10.08	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8123	0.4252	-1.415	ADFA	0.8388	6.41	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8098	0.4252	-1.443	ADFA	0.8388	7.01	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8064	0.4252	-1.461	ADFA	0.8388	7.83	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8036	0.4252	-1.524	ADFA	0.8388	8.51	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7954	0.4252	-1.734	ADFA	0.8388	10.49	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7921	0.4252	-1.953	ADFA	0.8388	11.29	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.8002	0.4252	-2.045	ADFA	0.8388	9.33	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7898	0.4252	-2.061	ADFA	0.8388	11.85	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7861	0.4252	-2.109	ADFA	0.8388	12.74	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7874	0.4252	-2.122	ADFA	0.8388	12.43	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7846	0.4252	-2.263	ADFA	0.8388	13.11	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7828	0.4252	-2.344	ADFA	0.8388	13.54	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.781	0.4252	-2.386	ADFA	0.8388	13.98	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.776	0.4252	-2.544	ADFA	0.8388	15.18	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7731	0.4252	-2.742	ADFA	0.8388	15.89	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7739	0.4252	-2.955	ADFA	0.8388	15.69	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.758	0.4252	-3.314	ADFA	0.8388	19.54	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7571	0.4252	-3.545	ADFA	0.8388	19.75	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7537	0.4252	-3.551	ADFA	0.8388	20.58	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7655	0.4252	-3.552	ADFA	0.8388	17.72	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7457	0.4252	-3.788	ADFA	0.8388	22.51	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.7356	0.4252	-4.109	ADFA	0.8388	24.95	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	2	0.739	0.4252	-4.198	ADFA	0.8388	24.13	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	3	1.0961	0.2588	-0.126	ADFA	0.5087	1.24	-3.493620543	80.18631724	-2.12753676	0.839111016	78.05738476	fall
09.11.2020	3	0.5036	0.2588	-0.264	ADFA	0.5087	1.565224089	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4991	0.2588	-0.376	ADFA	0.5087	2.530270911	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.5012	0.2588	-0.408	ADFA	0.5087	3.374686881	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4969	0.2588	-0.448	ADFA	0.5087	4.259313135	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4956	0.2588	-0.546	ADFA	0.5087	4.782046831	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4953	0.2588	-0.619	ADFA	0.5087	4.902677684	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.489	0.2588	-0.852	ADFA	0.5087	6.913191898	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4903	0.2588	-0.866	ADFA	0.5087	7.435925593	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4873	0.2588	-0.903	ADFA	0.5087	8.119500426	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4809	0.2588	-1.231	ADFA	0.5087	8.481392984	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4783	0.2588	-1.254	ADFA	0.5087	10.69295862	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4864	0.2588	-1.273	ADFA	0.5087	11.73842601	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4737	0.2588	-1.317	ADFA	0.5087	13.58809909	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4665	0.2588	-1.489	ADFA	0.5087	16.48323956	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.463	0.2588	-1.654	ADFA	0.5087	17.89059951	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4612	0.2588	-1.761	ADFA	0.5087	18.61438462	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.46	0.2588	-1.861	ADFA	0.5087	19.09690803	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4582	0.2588	-2.024	ADFA	0.5087	19.82069315	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4555	0.2588	-2.221	ADFA	0.5087	20.90637083	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4537	0.2588	-2.411	ADFA	0.5087	21.63015594	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4511	0.2588	-2.467	ADFA	0.5087	22.67562333	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4525	0.2588	-2.812	ADFA	0.5087	22.11267935	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4495	0.2588	-3.099	ADFA	0.5087	23.31898788	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4467	0.2588	-3.491	ADFA	0.5087	24.44487584	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4435	0.2588	-3.66	ADFA	0.5087	25.73160494	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4378	0.2588	-4.232	ADFA	0.5087	27.34001631	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	3	0.4395	0.2588	-4.312	ADFA	0.5087	28.02359114	-3.152506373	76.68101212	-1.30729615	0.507492596	73.6862442	fall
09.11.2020	4	0.8932	0.4657	-0.182	ADFA	0.8976	1.02	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8966	0.4657	-0.204	ADFA	0.8976	0.23	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.888	0.4657	-0.247	ADFA	0.8976	2.22	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8797	0.4657	-0.32	ADFA	0.8976	4.14	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8836	0.4657	-0.413	ADFA	0.8976	3.24	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8773	0.4657	-0.461	ADFA	0.8976	4.7	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.875	0.4657	-0.61	ADFA	0.8976	5.23	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8658	0.4657	-0.737	ADFA	0.8976	7.36	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8712	0.4657	-0.742	ADFA	0.8976	6.11	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8565	0.4657	-1.031	ADFA	0.8976	9.51	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8606	0.4657	-1.052	ADFA	0.8976	8.57	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8534	0.4657	-1.126	ADFA	0.8976	10.23	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8515	0.4657	-1.227	ADFA	0.8976	10.67	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8468	0.4657	-1.301	ADFA	0.8976	11.76	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.844	0.4657	-1.374	ADFA	0.8976	12.41	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8394	0.4657	-1.444	ADFA	0.8976	13.47	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8371	0.4657	-1.588	ADFA	0.8976	14.01	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8344	0.4657	-1.677	ADFA	0.8976	14.63	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8315	0.4657	-1.8	ADFA	0.8976	15.3	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8291	0.4657	-1.932	ADFA	0.8976	15.86	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8225	0.4657	-2.322	ADFA	0.8976	17.39	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8199	0.4657	-2.391	ADFA	0.8976	17.99	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8154	0.4657	-2.573	ADFA	0.8976	19.03	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8086	0.4657	-2.828	ADFA	0.8976	20.61	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.8036	0.4657	-3.159	ADFA	0.8976	21.76	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.7934	0.4657	-3.612	ADFA	0.8976	24.12	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.7886	0.4657	-3.618	ADFA	0.8976	25.24	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.783	0.4657	-3.873	ADFA	0.8976	26.53	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	4	0.7779	0.4657	-3.941	ADFA	0.8976	27.71	-3.203293589	78.88927227	-1.856201498	0.894021862	72.55744041	fall
09.11.2020	5	0.3519	0.1907	-0.185	ADFA	0.3521	0.1	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
09.11.2020	5	0.3506	0.1907	-0.462	ADFA	0.3521	0.91	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
09.11.2020	5	0.3461	0.1907	-0.668	ADFA	0.3521	3.7	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
09.11.2020	5	0.3399	0.1907	-0.812	ADFA	0.3521	7.54	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
09.11.2020	5	0.3377	0.1907	-1.026	ADFA	0.3521	8.9	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
09.11.2020	5	0.3351	0.1907	-1.028	ADFA	0.3521	10.51	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
09.11.2020	5	0.3345	0.1907	-1.304	ADFA	0.3521	10.89	-3.209293031	72.66394505	-1.66057124	0.352540924	61.66754064	fall
